SIGUN_NM,SIGUN_CD,STATION_NM_INFO,STATION_ID,STATION_MANAGE_NO,STATION_DIV_NM,JURISD_INST_NM,LOCPLC_LOC,ENG_STATION_NM_INFO,WGS84_LOGT,WGS84_LAT
평택시,41220,내리,214000165,15826,노변정류장,경기도 평택시,경기도 평택시 도일동,Nae-ri,127.1107833,37.0523333
평택시,41220,객사리입구,214001207,15596,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Gaeksa-ri,127.0676,36.9645333
평택시,41220,평궁3리,214000748,15759,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Pyeonggung 3-ri,127.0941167,36.9688
평택시,41220,성두아파트,214000408,15694,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Sungdu Apartment ,127.08445,36.9728667
평택시,41220,평궁1리회관,214000749,15701,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Pyeonggun 1-ri Community Center,127.0867167,36.9716833
평택시,41220,평궁3리,214000412,15758,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Pyeonggung 3-ri,127.0941167,36.9687
평택시,41220,부영1차정문,214001493,48491,노변정류장,경기도 평택시,경기도 평택시 청북면,Booyoung Apartment 1-cha Main Gate,126.9138667,37.0152333
평택시,41220,추팔공단,214000678,15653,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Chupal Industrial Complex ,127.0794333,36.9541167
평택시,41220,추팔공단슈퍼,214000677,15621,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Chupal-gongdan Supermarket,127.0736167,36.9609667
평택시,41220,계양입구,214000383,15430,노변정류장,경기도 평택시,경기도 평택시 팽성읍,Gyeyang ,127.0474333,36.9406333
평택시,41220,삼계1리,214000447,15124,노변정류장,경기도 평택시,경기도 평택시 청북면,Samgye 1-ri,126.9135667,37.0412333
평택시,41220,삼덕초등학교,214000444,15116,노변정류장,경기도 평택시,경기도 평택시 청북면,Samduck Elementary School,126.9116333,37.0392667
평택시,41220,청북읍사무소,214000442,15173,노변정류장,경기도 평택시,,Cheongbuk-eup Office ,126.9344,37.0402167
평택시,41220,한산1리,214000440,15227,노변정류장,경기도 평택시,경기도 평택시 청북면,Hansan 1-ri,126.9681333,37.0463333
평택시,41220,동청1리,214000435,15272,노변정류장,경기도 평택시,경기도 평택시 고덕면,Dongcheong 1-ri ,127.0050667,37.0534833
평택시,41220,문곡3리입구,214000434,15282,노변정류장,경기도 평택시,경기도 평택시 고덕면,Mungok 3-ri ,127.00785,37.0553167
평택시,41220,서탄면입구,214000295,15560,노변정류장,경기도 평택시,경기도 평택시 진위면,Seotanmyeon,127.0633333,37.1035833
평택시,41220,마두1리,214000278,15322,노변정류장,경기도 평택시,경기도 평택시 서탄면,Madu 1-ri,127.01825,37.10935
평택시,41220,서탄면사무소,214000294,15380,노변정류장,경기도 평택시,경기도 평택시 서탄면,Seotan-myeon Office,127.0349667,37.1072667
성남시,41130,한빛교회.월든힐스아파트,206000657,7582,노변정류장,경기도 성남시,,"Hanbit Church, Worldenhills Apartment ",127.0640333,37.39215
성남시,41130,이마트,206000770,7671,노변정류장,경기도 성남시,,Emart,127.1200167,37.3593667
남양주시,41360,가운휴먼시아4.5단지,222001265,49034,노변정류장,경기도 남양주시,경기도 남양주시 가운동,Gaun Humansia Apartment 4 & 5-danji,127.1599333,37.6013
이천시,41500,동산2리,230000868,32900,노변정류장,경기도 이천시,경기도 이천시 호법면,Dongsan 2-ri ,127.4078167,37.2092833
이천시,41500,효양중고,230000865,32901,노변정류장,경기도 이천시,경기도 이천시 부발읍,Hyoyang Middle & High School,127.4824667,37.2636
이천시,41500,신하3리,230000864,32614,노변정류장,경기도 이천시,경기도 이천시 부발읍,Sinha 3-ri ,127.4824,37.2637167
이천시,41500,부발중학교,230000862,32596,노변정류장,경기도 이천시,경기도 이천시 부발읍,Bubal Middle School ,127.49305,37.2850333
이천시,41500,동산2리(방앗간앞),230000869,32597,노변정류장,경기도 이천시,경기도 이천시 호법면,Dongsan 2-ri (Mill),127.40735,37.2063667
이천시,41500,신세계아파트,230000861,32902,노변정류장,경기도 이천시,경기도 이천시 부발읍,Sinsegye Apartment ,127.5058333,37.2923
안양시,41170,충훈1교,208000208,9044,노변정류장,경기도 안양시,경기도 안양시 만안구 석수동,Chunghun 1-gyo Bridge,126.9035833,37.4057667
이천시,41500,수산1리,230001284,32509,노변정류장,경기도 이천시,경기도 이천시 설성면,Susan 1-ri,127.5113333,37.1487667
이천시,41500,목장앞,230000857,32903,노변정류장,경기도 이천시,경기도 이천시 설성면,Farm,127.54725,37.1684667
이천시,41500,장천4리,230000854,32904,노변정류장,경기도 이천시,경기도 이천시 설성면,Jangcheon 4-ri,127.53585,37.1472833
이천시,41500,장천1리,230000853,32598,노변정류장,경기도 이천시,경기도 이천시 설성면,Jangcheon 1-ri ,127.5235,37.1363333
이천시,41500,한부온천,230000851,32599,노변정류장,경기도 이천시,경기도 이천시 부발읍,Hanbu Hot Spring,127.5131667,37.2476833
이천시,41500,한부온천,230000850,32600,노변정류장,경기도 이천시,경기도 이천시 부발읍,Hanbu Springs,127.5128667,37.2477833
여주시,41670,용은2리,237000976,42732,노변정류장,경기도 여주시,,Yongeun 2-ri,127.5450833,37.27625
이천시,41500,현대홈스위트,230000846,32905,노변정류장,경기도 이천시,경기도 이천시 증포동,Hyundai Home Sweet,127.4549667,37.2872667
이천시,41500,대월초등학교,230000845,32906,노변정류장,경기도 이천시,경기도 이천시 대월면,Daewol Elementary School ,127.49265,37.2227
이천시,41500,진가초등학교앞,230000842,32601,노변정류장,경기도 이천시,경기도 이천시 모가면,Jinga Elementary School ,127.4803333,37.1741
파주시,41480,부대앞,229002528,30768,노변정류장,경기도 파주시,,Army Unit,126.7651667,37.7734833
용인시,41460,아시아CC,228001229,47335,노변정류장,경기도 용인시,경기도 용인시 처인구 양지면,Asia CC,127.2824833,37.2611833
이천시,41500,장평리,230000244,32707,노변정류장,경기도 이천시,경기도 이천시 대월면,Jangpyeong-ri ,127.5242167,37.2247333
파주시,41480,팜스프링아파트후문,229001186,30771,노변정류장,경기도 파주시,경기도 파주시 아동동,Palm Spring Apartment Back Gate,126.7773667,37.7747667
이천시,41500,동촌가든,230000243,32708,노변정류장,경기도 이천시,경기도 이천시 부발읍,Dongchon garden ,127.5063333,37.2412333
이천시,41500,이화그린아파트,230000240,32594,노변정류장,경기도 이천시,경기도 이천시 부발읍,Ihwa Green Apartment ,127.5141333,37.2376667
이천시,41500,사동2.3리,230000239,32709,노변정류장,경기도 이천시,경기도 이천시 대월면,Sadong 2 & 3-ri,127.49565,37.2446833
파주시,41480,샘내,229001179,30762,노변정류장,경기도 파주시,경기도 파주시 파평면,Saemnae,126.8765833,37.9411667
양평군,41830,용천리입구,240000271,45734,노변정류장,경기도 양평군,경기도 양평군 옥천면,Yongcheon-ri ,127.4758,37.52885
