연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"177",37.3792310000,127.1299680000,성남-01-011,경기도,성남시 분당구,분당초등학교,분당경찰서,"2022-08-31",성남-01-011-A-04.jpeg,""
"178",37.3792070000,127.1303550000,성남-01-011,경기도,성남시 분당구,분당초등학교,분당경찰서,"2022-08-31",성남-01-011-A-05.jpeg,""
"179",37.3789560000,127.1304980000,성남-01-011,경기도,성남시 분당구,분당초등학교,분당경찰서,"2022-08-31",성남-01-011-A-06.jpeg,""
"180",37.3784820000,127.1312210000,성남-01-011,경기도,성남시 분당구,분당초등학교,분당경찰서,"2022-08-31",성남-01-011-A-07.jpeg,""
"181",37.3783330000,127.1313990000,성남-01-011,경기도,성남시 분당구,분당초등학교,분당경찰서,"2022-08-31",성남-01-011-A-08.jpeg,""
"182",37.3780630000,127.1317050000,성남-01-011,경기도,성남시 분당구,분당초등학교,분당경찰서,"2022-08-31",성남-01-011-A-09.jpeg,""
"183",37.4188680000,127.1310040000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-01.jpeg,""
"184",37.4188680000,127.1318710000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-02.jpeg,""
"185",37.4188670000,127.1323570000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-03.jpeg,""
"186",37.4190480000,127.1323610000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-04.jpeg,""
"187",37.4192890000,127.1323610000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-05.jpeg,""
"188",37.4197090000,127.1323610000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-06.jpeg,""
"189",37.4197090000,127.1324410000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-07.jpeg,""
"190",37.4192890000,127.1324410000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-08.jpeg,""
"191",37.4189820000,127.1324420000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-09.jpeg,""
"192",37.4188670000,127.1324470000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-10.jpeg,""
"193",37.4188670000,127.1326450000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-11.jpeg,""
"194",37.4188670000,127.1332950000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-12.jpeg,""
"195",37.4188670000,127.1337830000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-13.jpeg,""
"196",37.4188620000,127.1339330000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-14.jpeg,""
"197",37.4188620000,127.1340990000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-15.jpeg,""
"198",37.4188540000,127.1345290000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-16.jpeg,""
"199",37.4188010000,127.1351390000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-17.jpeg,""
"200",37.4186090000,127.1360790000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-18.jpeg,""
"201",37.4184260000,127.1360730000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-19.jpeg,""
"202",37.4185440000,127.1356520000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-20.jpeg,""
"203",37.4185480000,127.1356240000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-21.jpeg,""
"204",37.4186690000,127.1347150000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-22.jpeg,""
"205",37.4186880000,127.1340930000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-23.jpeg,""
"206",37.4186610000,127.1338030000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-24.jpeg,""
"207",37.4186930000,127.1332520000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-25.jpeg,""
"208",37.4186940000,127.1326840000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-26.jpeg,""
"209",37.4186960000,127.1324130000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-27.jpeg,""
"210",37.4186950000,127.1316340000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-28.jpeg,""
"211",37.4186950000,127.1309020000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-29.jpeg,""
"212",37.4184830000,127.1338190000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-30.jpeg,""
"213",37.4184830000,127.1340480000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-31.jpeg,""
"214",37.4180930000,127.1338190000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-32.jpeg,""
"215",37.4179260000,127.1340480000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-33.jpeg,""
"216",37.4175910000,127.1338180000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-34.jpeg,""
"217",37.4173160000,127.1338140000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-35.jpeg,""
"218",37.4173140000,127.1340460000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-A-36.jpeg,""
"219",37.3603870000,127.1146520000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-01.jpeg,""
"220",37.3603870000,127.1150130000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-02.jpeg,""
"221",37.3608780000,127.1148310000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-03.jpeg,""
"222",37.3609010000,127.1150120000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-04.jpeg,""
"223",37.3614030000,127.1150120000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-05.jpeg,""
"224",37.3615470000,127.1146490000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-06.jpeg,""
"225",37.3618980000,127.1150110000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-07.jpeg,""
"226",37.3619620000,127.1146410000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-08.jpeg,""
"227",37.3623870000,127.1148310000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-09.jpeg,""
"228",37.3623740000,127.1149970000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-10.jpeg,""
"229",37.3626040000,127.1150010000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-11.jpeg,""
"230",37.3627550000,127.1150010000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-12.jpeg,""
"231",37.3631070000,127.1146340000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-13.jpeg,""
"232",37.3630880000,127.1150050000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-A-14.jpeg,""
"233",37.4052840000,127.1269380000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-01.jpeg,""
"234",37.4052910000,127.1266330000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-02.jpeg,""
"235",37.4052870000,127.1263990000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-03.jpeg,""
"236",37.4052870000,127.1259360000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-04.jpeg,""
"237",37.4056930000,127.1253110000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-05.jpeg,""
"238",37.4057520000,127.1255840000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-06.jpeg,""
"239",37.4059410000,127.1254460000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-07.jpeg,""
"240",37.4061910000,127.1255710000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-08.jpeg,""
"241",37.4067560000,127.1255570000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-09.jpeg,""
"242",37.4070260000,127.1255550000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-10.jpeg,""
"243",37.4072070000,127.1252760000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-11.jpeg,""
"244",37.4073220000,127.1255470000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-12.jpeg,""
"245",37.4072910000,127.1252760000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-13.jpeg,""
"246",37.4077210000,127.1255280000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-14.jpeg,""
"247",37.4086990000,127.1252640000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-A-15.jpeg,""
"248",37.3569080000,127.1061090000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-01.jpeg,""
"249",37.3573990000,127.1061090000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-02.jpeg,""
"250",37.3579980000,127.1061090000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-03.jpeg,""
"251",37.3610420000,127.1058620000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-04.jpeg,""
"252",37.3603140000,127.1058620000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-05.jpeg,""
"253",37.3595080000,127.1058710000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-06.jpeg,""
"254",37.3592150000,127.1058710000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-07.jpeg,""
"255",37.3589830000,127.1058710000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-08.jpeg,""
"256",37.3590730000,127.1059870000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-09.jpeg,""
"257",37.3586270000,127.1058760000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-10.jpeg,""
"258",37.3586410000,127.1059870000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-11.jpeg,""
"259",37.3584410000,127.1058760000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-12.jpeg,""
"260",37.3580530000,127.1058810000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-13.jpeg,""
"261",37.3577210000,127.1058810000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-14.jpeg,""
"262",37.3573990000,127.1058860000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-15.jpeg,""
"263",37.3570930000,127.1058860000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-16.jpeg,""
"264",37.3568680000,127.1058860000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-A-17.jpeg,""
"265",37.3965470000,127.1170160000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-01.jpeg,""
"266",37.3968310000,127.1170160000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-02.jpeg,""
"267",37.3961550000,127.1183140000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-03.jpeg,""
"268",37.3966150000,127.1166330000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-04.jpeg,""
"269",37.3955790000,127.1170150000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-05.jpeg,""
"270",37.3961590000,127.1174690000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-06.jpeg,""
"271",37.3962830000,127.1174690000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-07.jpeg,""
"272",37.3960730000,127.1183720000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-08.jpeg,""
"273",37.3959850000,127.1183720000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-09.jpeg,""
"274",37.3953120000,127.1183720000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-10.jpeg,""
"275",37.3947790000,127.1183650000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-11.jpeg,""
"276",37.3956590000,127.1183720000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-12.jpeg,""
"277",37.3957760000,127.1183720000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-13.jpeg,""
"278",37.3962730000,127.1184810000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-14.jpeg,""
"279",37.3956720000,127.1166270000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-15.jpeg,""
"280",37.3944410000,127.1170120000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-A-16.jpeg,""
"281",37.3903940000,127.0813230000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-A-01.jpeg,""
"282",37.3903620000,127.0814810000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-A-02.jpeg,""
