시설물명,위도,경도,도로안전표지,도로적색표면,무단횡단방지펜스,무인교통단속카메라,보호구역표지판,생활안전CCTV,신호등,옐로카펫,횡단보도,어린이 비율(%),발생건수
금광2동제2어린이집,37.448432,127.163031,-0.664427087120122,1.0959886357679887,-0.2896753853863736,-1.7449314629334605,0.6668607860605149,1.2350759035960424,-0.3703385931096312,0.22607274615047493,-0.7129993393597598,-0.0063688930671178924,0
하대원어린이집,37.427838,127.149429,-0.25599138854411624,-1.4525438906357409,-1.6976819040859112,0.22809969543105096,-1.6316253863291235,0.2419749459989004,-0.6657772460397865,-1.4571511212534125,-0.7129993393597598,-0.5118980286349629,0
서광어린이집,37.405702,127.14948,-0.664427087120122,-1.2826417222088256,-0.591391067964846,-1.7449314629334605,0.397403214365252,-2.0363233025055325,0.2205387127506794,-1.4571511212534125,0.11688513759996066,-0.1397215984436386,0
분당어린이집,37.368598,127.143274,0.5608800086078953,-0.6030330485011642,-1.6976819040859112,-1.7449314629334605,-1.3293349139932735,0.7103258713040115,1.6977319774014559,-1.4571511212534125,0.5318273760798209,0.13367322274751595,0
판교어린이집,37.385948,127.088207,0.969315707183901,0.4163799620603275,0.5148997681562193,-1.7449314629334605,-0.32435732613726603,-0.40565790014715963,-0.3703385931096312,-1.4571511212534125,1.3617118530395413,2.0620388495511897,0
서현어린이집,37.382447,127.126079,-1.0728627856961277,-0.43313088007424894,-0.8931067505433183,0.22809969543105096,-0.04738043406557689,-0.40565790014715963,-0.6657772460397865,0.22607274615047493,-1.12794157783962,0.45590766638928365,0
성남생명숲어린이집,37.371025,127.115253,-1.0728627856961277,-0.26322871164733364,-1.0942505389289665,-1.7449314629334605,-0.48238230013430367,0.7772595122642638,-1.2566545519000971,-1.4571511212534125,-1.12794157783962,0.08863355848402521,0
갈보리어린이집,37.390494,127.132889,-1.4812984842721335,0.07657562520649694,-1.2953943273146147,-0.5000874003977321,-1.3293349139932735,-0.8534058900941088,-1.5520932048302523,-1.4571511212534125,-1.5428838163194802,0.6483569154952137,0
휴맥스어린이집,37.370358,127.095881,-1.4812984842721335,-1.1127395537819103,-1.6976819040859112,-1.7449314629334605,-2.4785780001880924,-1.725175323781445,-1.5520932048302523,-1.4571511212534125,-1.5428838163194802,-0.26830680158731307,0
늘사랑어린이집,37.408334,127.122855,0.15244431003188955,-1.1127395537819103,-0.591391067964846,-0.5000874003977321,-0.48238230013430367,-0.8534058900941088,-0.3703385931096312,-1.4571511212534125,0.11688513759996066,-0.1397215984436386,0
삼평어린이집,37.406109,127.115836,0.15244431003188955,-0.26322871164733364,1.7217624984701088,0.7447566621379961,0.07549112484458337,-0.8534058900941088,-0.3703385931096312,0.22607274615047493,0.9467696145596811,1.1685808776475637,0
판교제2어린이집,37.391851,127.090871,-0.25599138854411624,-0.43313088007424894,-1.0942505389289665,-0.5000874003977321,-1.0737519613502355,0.41277628392798577,-0.07489994017947589,-1.4571511212534125,-0.29805710087989956,2.0620388495511897,0
수내동어린이집,37.379099,127.114714,0.15244431003188955,-1.4525438906357409,-1.3959662215074389,0.22809969543105096,-1.6316253863291235,-0.05130282666938391,-0.6657772460397865,-1.4571511212534125,0.11688513759996066,1.312029523852358,0
구미동어린이집,37.344538,127.112319,-0.25599138854411624,-1.2826417222088256,-0.9936786447361424,-0.5000874003977321,-0.48238230013430367,-0.40565790014715963,-0.3703385931096312,1.210695588900589,-0.29805710087989956,-0.23174213775961364,0
예림어린이집,37.450823,127.157599,-1.0728627856961277,2.1154016463294805,0.6154716623490435,0.22809969543105096,0.397403214365252,0.9037313686286234,0.2205387127506794,-1.4571511212534125,0.11688513759996066,-0.6672626072714908,0
보듬이나눔이어린이집,37.4065,127.151955,-1.4812984842721335,-1.2826417222088256,-0.7925348563504941,-1.7449314629334605,-0.18009182779845417,-2.4171376514922303,-0.3703385931096312,-1.4571511212534125,-0.7129993393597598,-0.1397215984436386,0
운중하나어린이집,37.389574,127.072072,0.15244431003188955,-1.622446059062656,-1.3959662215074389,-1.7449314629334605,-3.1508421098251134,-0.16144356238332383,-1.2566545519000971,-1.4571511212534125,0.9467696145596811,1.7932016646999858,0
푸르니이매어린이집,37.3938,127.13236,-1.4812984842721335,-0.26322871164733364,-1.3959662215074389,-0.5000874003977321,-0.8523559374354752,-1.2342202390808072,-1.5520932048302523,-1.4571511212534125,-1.5428838163194802,0.6483569154952137,0
성남혜은학교,37.450396,127.153922,0.5608800086078953,1.9454994779025652,0.11261219138492287,1.472943757966779,1.0368344233616857,0.8416667440515492,0.5159773656808347,1.9092966135543625,0.9467696145596811,-0.6672626072714908,0
성은특수학교,37.409122,127.143952,0.15244431003188955,-0.6030330485011642,-0.3902472795791977,-1.7449314629334605,0.18988180950271666,-0.6907505775823833,-0.3703385931096312,-1.4571511212534125,0.11688513759996066,-0.1397215984436386,0
서울국제학교,37.465792,127.128438,-1.0728627856961277,-0.9428373853549948,-1.0942505389289665,-0.5000874003977321,-0.6570708043562525,0.052158491184618974,-1.2566545519000971,-1.4571511212534125,-1.12794157783962,-1.296665582118781,0
케이디엘피어학원,37.389127,127.124549,1.377751405759907,-0.43313088007424894,-0.08853159700072535,0.22809969543105096,0.29688714875934413,-0.5422579113700216,1.4022933244713005,-1.4571511212534125,2.191596329999262,0.6483569154952137,0
산성3어린이집,37.460461,127.155653,0.15244431003188955,-1.622446059062656,-1.6976819040859112,-1.7449314629334605,-4.300085196019933,-0.16144356238332383,-0.3703385931096312,-1.4571511212534125,0.11688513759996066,-0.9545805443213993,0
