도로안전표지,도로적색표면,무단횡단방지펜스,무인교통단속카메라,보호구역표지판,생활안전CCTV,신호등,옐로카펫,횡단보도,총인구수,어린이 총인구,어린이 비율(%),발생건수
0.15244431003188955,0.07657562520649694,0.3137559797705711,-0.5000874003977321,0.898587106952502,-0.05130282666938391,-1.2566545519000971,0.22607274615047493,0.11688513759996066,-0.8318363686028811,-0.6629098408737337,0.13367322274751595,0
1.377751405759907,-0.6030330485011642,0.7160435565418676,0.22809969543105096,0.29688714875934413,-0.05130282666938391,1.6977319774014559,0.22607274615047493,1.3617118530395413,-0.08670596794002586,0.29491647952010586,0.6483569154952137,0
0.969315707183901,-1.1127395537819103,0.4143278739633952,1.7497876432204003,0.29688714875934413,-0.5422579113700216,0.5159773656808347,0.22607274615047493,0.9467696145596811,1.1443690250079428,0.7938425317369163,-0.1397215984436386,0
0.15244431003188955,-0.09332654322041836,-0.9936786447361424,-0.5000874003977321,-0.04738043406557689,-0.8534058900941088,1.6977319774014559,1.210695588900589,0.11688513759996066,0.3013239856246071,0.06081218449673304,-0.23174213775961364,0
-0.25599138854411624,-1.2826417222088256,-0.591391067964846,0.7447566621379961,-1.3293349139932735,-0.05130282666938391,-0.3703385931096312,0.22607274615047493,-0.29805710087989956,-0.08670596794002586,0.29491647952010586,0.6483569154952137,0
0.5608800086078953,-0.6030330485011642,-0.8931067505433183,-0.5000874003977321,-0.48238230013430367,-1.462103456194223,0.2205387127506794,0.22607274615047493,0.11688513759996066,-0.6952742460109642,-0.7182943559985475,-0.26830680158731307,0
0.5608800086078953,-1.2826417222088256,-0.3902472795791977,-0.5000874003977321,-1.3293349139932735,-1.033212996070659,-0.3703385931096312,0.22607274615047493,0.5318273760798209,-0.8318363686028811,-0.6629098408737337,0.13367322274751595,0
-0.25599138854411624,-1.4525438906357409,-0.7925348563504941,-0.5000874003977321,-2.0015990236302943,-0.2791860437828,-1.5520932048302523,0.22607274615047493,-1.12794157783962,2.062462755128211,1.7963487971053957,0.08863355848402521,0
-0.25599138854411624,-0.6030330485011642,-0.591391067964846,-0.5000874003977321,-0.8523559374354752,-0.16144356238332383,1.1068546715411454,1.210695588900589,-0.29805710087989956,0.1504778451487612,0.9800089691312487,1.312029523852358,0
0.15244431003188955,-0.09332654322041836,2.124050075241405,0.7447566621379961,0.18988180950271666,-1.033212996070659,-0.3703385931096312,0.22607274615047493,0.9467696145596811,-0.8780866361867316,-0.3082627776375307,1.1685808776475637,0
0.5608800086078953,0.9260864673410735,0.9171873449275157,-0.5000874003977321,0.49217228183856615,0.052158491184618974,1.1068546715411454,0.22607274615047493,0.5318273760798209,-0.7184281782260424,0.2576831920412394,2.0620388495511897,0
-1.0728627856961277,1.0959886357679887,-0.18910349119354947,-1.7449314629334605,0.5818161294618577,0.7772595122642638,-0.3703385931096312,0.22607274615047493,-1.12794157783962,0.24234481500709423,0.1725120469333324,-0.0063688930671178924,0
2.194622802911918,1.6056951410487346,1.5206187100844606,0.22809969543105096,1.4461302349541634,1.4692218399750487,1.4022933244713005,2.451173666456634,2.191596329999262,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,0
-0.25599138854411624,-0.7729352169280795,-0.8931067505433183,1.472943757966779,-2.0015990236302943,1.0214738500280995,-0.6657772460397865,0.22607274615047493,-0.29805710087989956,-0.7907698171865856,-1.3498639948588198,-1.646130775665628,0
0.5608800086078953,1.265890804194904,0.5148997681562193,0.22809969543105096,0.898587106952502,2.340991273662384,-0.6657772460397865,0.22607274615047493,0.5318273760798209,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,3
-0.664427087120122,0.4163799620603275,1.118331133313164,1.1455069396219675,0.6668607860605149,0.3295115223173138,0.81141601861099,0.22607274615047493,-1.5428838163194802,-1.5574990352142528,-1.164628389651459,0.8073091992626614,0
1.377751405759907,0.4163799620603275,1.3194749216988122,0.7447566621379961,0.397403214365252,1.5545690778473806,-0.07489994017947589,1.210695588900589,0.5318273760798209,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,0
0.15244431003188955,0.9260864673410735,-0.8931067505433183,-0.5000874003977321,-0.18009182779845417,0.41277628392798577,-0.07489994017947589,0.22607274615047493,0.11688513759996066,-1.1114114605730057,-1.1097092906201311,-0.5118980286349629,0
