연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"508",37.4469990000,127.1290830000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-C-06.jpeg,""
"509",37.4478720000,127.1271690000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-C-07.jpeg,""
"510",37.4480990000,127.1281720000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-C-08.jpeg,""
"511",37.4478810000,127.1273270000,성남-01-033,경기도,성남시 수정구,성남서초등학교,성남수정경찰서,"2022-08-11",성남-01-033-C-09.jpeg,""
"512",37.4501710000,127.1447070000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-01.jpeg,""
"513",37.4497340000,127.1437930000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-02.jpeg,""
"514",37.4497270000,127.1437850000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-03.jpeg,""
"515",37.4496310000,127.1435780000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-04.jpeg,""
"516",37.4496380000,127.1435980000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-05.jpeg,""
"517",37.4496420000,127.1436040000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-06.jpeg,""
"518",37.4493130000,127.1438630000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-07.jpeg,""
"519",37.4495320000,127.1436460000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-08.jpeg,""
"520",37.4493430000,127.1429930000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-09.jpeg,""
"521",37.4493250000,127.1432470000,성남-01-034,경기도,성남시 수정구,성남신흥초등학교,성남수정경찰서,"2022-08-29",성남-01-034-C-10.jpeg,""
"522",37.4521960000,127.1593690000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-01.jpeg,""
"523",37.4527210000,127.1582840000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-02.jpeg,""
"524",37.4530020000,127.1583030000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-03.jpeg,""
"525",37.4538130000,127.1586390000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-04.jpeg,""
"526",37.4528420000,127.1568580000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-05.jpeg,""
"527",37.4529860000,127.1566570000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-06.jpeg,""
"528",37.4542180000,127.1550980000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-07.jpeg,""
"529",37.4530540000,127.1565490000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-08.jpeg,""
"530",37.4528870000,127.1564630000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-09.jpeg,""
"531",37.4518360000,127.1559370000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-10.jpeg,""
"532",37.4516190000,127.1568770000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-11.jpeg,""
"533",37.4514940000,127.1577030000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-12.jpeg,""
"534",37.4522170000,127.1593480000,성남-01-035,경기도,성남시 수정구,단대초등학교,성남수정경찰서,"2022-08-04",성남-01-035-C-13.jpeg,""
"535",37.4618070000,127.1291930000,성남-01-036,경기도,성남시 수정구,복정초등학교,성남수정경찰서,"2022-08-25",성남-01-036-C-01.jpeg,""
"536",37.4618590000,127.1301820000,성남-01-036,경기도,성남시 수정구,복정초등학교,성남수정경찰서,"2022-08-25",성남-01-036-C-02.jpeg,""
"537",37.4623070000,127.1286120000,성남-01-036,경기도,성남시 수정구,복정초등학교,성남수정경찰서,"2022-08-25",성남-01-036-C-03.jpeg,""
"538",37.4610660000,127.1285020000,성남-01-036,경기도,성남시 수정구,복정초등학교,성남수정경찰서,"2022-08-25",성남-01-036-C-04.jpeg,""
"539",37.4633040000,127.1295880000,성남-01-036,경기도,성남시 수정구,복정초등학교,성남수정경찰서,"2022-08-25",성남-01-036-C-05.jpeg,""
"540",37.4589630000,127.1625650000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-01.jpeg,""
"541",37.4591120000,127.1623140000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-02.jpeg,""
"542",37.4593710000,127.1618370000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-03.jpeg,""
"543",37.4594010000,127.1617320000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-04.jpeg,""
"544",37.4594010000,127.1617320000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-05.jpeg,""
"545",37.4597660000,127.1621630000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-06.jpeg,""
"546",37.4602920000,127.1625340000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-07.jpeg,""
"547",37.4588840000,127.1613890000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-08.jpeg,""
"548",37.4584860000,127.1609670000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-09.jpeg,""
"549",37.4584860000,127.1609670000,성남-01-037,경기도,성남시 수정구,성남양지초등학교,성남수정경찰서,"2022-08-29",성남-01-037-C-10.jpeg,""
"550",37.4710520000,127.1437920000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-01.jpeg,""
"551",37.4707820000,127.1435620000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-02.jpeg,""
"552",37.4707590000,127.1440910000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-03.jpeg,""
"553",37.4707450000,127.1444240000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-04.jpeg,""
"554",37.4710110000,127.1442720000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-05.jpeg,""
"555",37.4707750000,127.1456170000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-06.jpeg,""
"556",37.4703110000,127.1460850000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-07.jpeg,""
"557",37.4702790000,127.1461810000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-08.jpeg,""
"558",37.4700480000,127.1466840000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-09.jpeg,""
"559",37.4697470000,127.1464850000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-10.jpeg,""
"560",37.4705940000,127.1464020000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-11.jpeg,""
"561",37.4710670000,127.1465910000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-12.jpeg,""
"562",37.4706570000,127.1464290000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-13.jpeg,""
"563",37.4710310000,127.1471260000,성남-01-038,경기도,성남시 수정구,위례고운초등학교,성남수정경찰서,"2022-08-25",성남-01-038-C-14.jpeg,""
"564",37.4648120000,127.1423890000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-01.jpeg,""
"565",37.4642210000,127.1437420000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-02.jpeg,""
"566",37.4640410000,127.1446010000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-03.jpeg,""
"567",37.4648110000,127.1472920000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-04.jpeg,""
"568",37.4658930000,127.1481750000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-05.jpeg,""
"569",37.4662030000,127.1484480000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-06.jpeg,""
"570",37.4653310000,127.1415910000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-07.jpeg,""
"571",37.4665070000,127.1432410000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-08.jpeg,""
"572",37.4667950000,127.1434840000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-09.jpeg,""
"573",37.4671890000,127.1438130000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-10.jpeg,""
"574",37.4666220000,127.1438850000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-11.jpeg,""
"575",37.4671980000,127.1443510000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-12.jpeg,""
"576",37.4659750000,127.1433680000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-13.jpeg,""
"577",37.4650550000,127.1427490000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-14.jpeg,""
"578",37.4644050000,127.1439740000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-15.jpeg,""
"579",37.4643460000,127.1441260000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-16.jpeg,""
"580",37.4642460000,127.1449430000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-17.jpeg,""
"581",37.4643590000,127.1459580000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-18.jpeg,""
"582",37.4644150000,127.1462810000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-19.jpeg,""
"583",37.4648780000,127.1470470000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-20.jpeg,""
"584",37.4658530000,127.1478450000,성남-01-039,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-21.jpeg,""
"585",37.4662870000,127.1482250000,성남-01-040,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-22.jpeg,""
"586",37.4643710000,127.1467450000,성남-01-040,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-23.jpeg,""
"587",37.4651590000,127.1419550000,성남-01-040,경기도,성남시 수정구,위례한빛초등학교,성남수정경찰서,"2022-09-01",성남-01-039-C-24.jpeg,""
"588",37.4704720000,127.1538120000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-01.jpeg,""
"589",37.4699650000,127.1520470000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-02.jpeg,""
"590",37.4696820000,127.1517470000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-03.jpeg,""
"591",37.4699470000,127.1518890000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-04.jpeg,""
"592",37.4696790000,127.1515470000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-05.jpeg,""
"593",37.4699810000,127.1511770000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-06.jpeg,""
"594",37.4696770000,127.1514930000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-07.jpeg,""
"595",37.4700310000,127.1505890000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-08.jpeg,""
"596",37.4700980000,127.1501210000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-09.jpeg,""
"597",37.4713280000,127.1504590000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-10.jpeg,""
"598",37.4696110000,127.1503620000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-11.jpeg,""
"599",37.4694090000,127.1500960000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-12.jpeg,""
"600",37.4706250000,127.1535610000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-13.jpeg,""
"601",37.4700640000,127.1525540000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-14.jpeg,""
"602",37.4693660000,127.1503280000,성남-01-040,경기도,성남시 수정구,위례푸른초등학교,성남수정경찰서,"2022-08-25",성남-01-040-C-15.jpeg,""
"603",37.4704880000,127.1371830000,성남-01-041,경기도,성남시 수정구,위례중앙초등학교,성남수정경찰서,"2022-08-25",성남-01-041-C-01.jpeg,""
"604",37.4709610000,127.1372290000,성남-01-041,경기도,성남시 수정구,위례중앙초등학교,성남수정경찰서,"2022-08-25",성남-01-041-C-02.jpeg,""
"605",37.4709770000,127.1387550000,성남-01-041,경기도,성남시 수정구,위례중앙초등학교,성남수정경찰서,"2022-08-25",성남-01-041-C-03.jpeg,""
"606",37.4712130000,127.1390910000,성남-01-041,경기도,성남시 수정구,위례중앙초등학교,성남수정경찰서,"2022-08-25",성남-01-041-C-04.jpeg,""
"607",37.4709450000,127.1388510000,성남-01-041,경기도,성남시 수정구,위례중앙초등학교,성남수정경찰서,"2022-08-25",성남-01-041-C-05.jpeg,""
