SIGUN_NM,SIGUN_CD,STATION_NM_INFO,STATION_ID,STATION_MANAGE_NO,STATION_DIV_NM,JURISD_INST_NM,LOCPLC_LOC,ENG_STATION_NM_INFO,WGS84_LOGT,WGS84_LAT
성남시,41130,동아우성아파트.효자촌.시범단지,206000186,7218.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"DongA Woosung Apartment, Hyojachon, Sibeom-danji ",127.133,37.3773833
성남시,41130,중앙공원.샛별마을라이프아파트,206000185,7324.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,"Central Park, Saetbyeol Maeul",127.1293667,37.3749
성남시,41130,중앙공원.샛별마을우방아파트,206000184,7325.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,"Central Park, Saetbyeol Woobang Apartment ",127.1261833,37.3726333
성남시,41130,주공7단지앞,206000182,7088.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,Jugong Apartment 7-danji,127.1145667,37.3692667
성남시,41130,오리초등학교,206000174,7107.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Ori Elementary School,127.1158833,37.3449
성남시,41130,하얀마을.그랜드빌.벽산빌라,206000173,7104.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Hayan Maeul, Grandville, Byuksan Villa",127.1158833,37.34275
성남시,41130,낙생농협.오리역,206000170,7062.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Naksaeng Nonghyup, Ori Station ",127.1097667,37.33825
성남시,41130,예비군훈련장,206000168,7296.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Reverse Force Training Site,127.15625,37.4050667
성남시,41130,대원빌라,206000165,7287.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Daewon Villa,127.1479333,37.4066
성남시,41130,야탑역.종합버스터미널(전면),206000157,7201.0,노변정류장,경기도 성남시,,"Yatap Station, Bus Terminal ",127.1284667,37.4116667
성남시,41130,탑마을주공8단지,206000155,7234.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Tap Maeul Jugong Apartment 8-danji,127.1354167,37.4095
성남시,41130,주공아파트,206000153,7255.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Jugong Apartment ,127.14035,37.4089
성남시,41130,성남세관.고령친화체험관,206000152,7267.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Seongnam District Tax Office, ",127.1424,37.40815
성남시,41130,운중농원,206000149,7001.0,노변정류장,경기도 성남시,경기도 성남시 수정구 운중동,Unjung Farm,127.0473167,37.39195
성남시,41130,장미마을,206000148,7208.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Jangmi Maeul ,127.1302833,37.4137167
성남시,41130,판교역북편,206000680,7075.0,노변정류장,경기도 성남시,경기도 성남시 수정구 삼평동,Pangyo Station North ,127.1112,37.3963667
성남시,41130,구미동차고지,206000232,7041.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Gumi-dong Garage,127.1052333,37.3398667
성남시,41130,구미동차고지,206000231,7040.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Gumi-dong Garage,127.1054667,37.3398667
성남시,41130,머내기업은행,206000230,7485.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Meonaegi IBK Bank,127.1028667,37.3419833
성남시,41130,농업기술센터.진흥아파트.동신아파트.이매동주민센터,206000227,7322.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Agricultural Technology Center, Jinheung Apartment, Dongshin Apartment, Imae-dong Community Center",127.1287333,37.3975
성남시,41130,한솔초등학교,206000224,7136.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,Hansol Elementary School ,127.1197667,37.368
성남시,41130,정자2동행정복지센터,206000181,7090.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,Jeongja 2-dong Community Center ,127.1146167,37.3654333
성남시,41130,분당도서관.계원예고.계원예술학교,206000179,7106.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,"Bundang Library, Kaywon High School of Art ",127.1163,37.35965
성남시,41130,청솔마을.주공9단지.동아아파트,206000177,7101.0,노변정류장,경기도 성남시,경기도 성남시 수정구 금곡동,"Cheongsol Maeul, Jugong Apartment 10-danji, DongAh Apartment  ",127.1157667,37.3518167
성남시,41130,신원아파트,206000176,7109.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Sinwon Apartment ,127.11585,37.3489167
성남시,41130,미금초등학교,206000175,7108.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Migeum Elementary School,127.11585,37.3477833
성남시,41130,성남종합운동장,205000082,6165.0,노변정류장,경기도 성남시,경기도 성남시 중원구 성남동,Seongnam Sports Complex,127.1378833,37.4344833
성남시,41130,매화마을사거리.주택단지,206000146,7230.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Maehwa Maeul Sageori, Housing Complex",127.1350167,37.4132667
성남시,41130,매화마을2단지,206000145,7235.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Maehwa Maeul 2-danji ,127.1365167,37.4132167
성남시,41130,매화마을2단지,206000143,7236.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Maehwa Maeul 2-danji,127.1366833,37.4134667
성남시,41130,한빛교회.월든힐스아파트,206000657,7582.0,노변정류장,경기도 성남시,,"Hanbit Church, Worldenhills Apartment ",127.0640333,37.39215
성남시,41130,이마트,206000770,7671.0,노변정류장,경기도 성남시,,Emart,127.1200167,37.3593667
성남시,41130,이매촌한신.서현역.AK프라자,206000618,7560.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"Imaechon Hanshin Apartment, Seohyeon Station, AK Plaza",127.1258333,37.38685
성남시,41130,장미마을.현대아파트,206000147,7215.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Jangmi Maeul, Hyundai Apartment ",127.1321333,37.4135167
성남시,41130,성남금융고,206000144,7305.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Seongnam Finance High School,127.13835,37.41325
성남시,41130,은행1동제2공영주차장,205007881,6250.0,노변정류장,경기도 성남시,,Eunhaeng 1-dong Public Parking Lot 2,127.1689167,37.4528167
성남시,41130,도촌5단지정문,205000258,6239.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,Dochon 5-danji Main Gate,127.1564167,37.4171333
성남시,41130,도촌2단지.근로복지공단,205000230,6202.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,"Dochon 2-danji, Korea Workers' Compensation and Welfare Service",127.1507,37.4142
성남시,41130,MD아파트,204000253,5170.0,노변정류장,경기도 성남시,,MD Apartment ,127.1399,37.4366167
성남시,41130,판교역서편,206000681,7407.0,노변정류장,경기도 성남시,경기도 성남시 수정구 삼평동,Pangyo Station West,127.1098833,37.3947333
성남시,41130,분당경영고.청솔중,206000369,7408.0,,,,,127.10885,37.35615
성남시,41130,봇들마을1단지,206000642,7586.0,노변정류장,경기도 성남시,경기도 성남시 수정구 삼평동,Botdeul Maeul 1-danji ,127.1130167,37.4040833
성남시,41130,목련마을주공1단지,206000769,7670.0,노변정류장,경기도 성남시,,Mongnyeon Maeul Jugong Apratment 1-danji,127.1404833,37.4072667
성남시,41130,효자촌사거리,206000425,7383.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Hyojachon Sageori,127.1306,37.3750167
성남시,41130,서현1동.우성아파트,206000517,7545.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"Seohyeon 1-dong, Woosung Apartment",127.1305,37.3801333
성남시,41130,중앙공원,206000426,7381.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,Central Park,127.1291833,37.3761833
성남시,41130,상탑파출소,206000373,7378.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Sangtap Police Box,127.1491333,37.40515
성남시,41130,한국장애인고용공단,206000721,7627.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Korea Employment Agency for the Disabled,127.1242,37.3475667
성남시,41130,동원.SK아파트,206000391,7374.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Dongwon, SK Apartment ",127.1432833,37.4129333
성남시,41130,세이브존,204000009,5105.0,노변정류장,경기도 성남시,경기도 성남시 수정구 신흥동,Save Zone,127.1541,37.4438667
성남시,41130,여수대교,204000004,5024.0,노변정류장,경기도 성남시,경기도 성남시 수정구 사송동,Yeosu-daegyo,127.1162167,37.4222667
성남시,41130,서현역.AK프라자,206000080,7147.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"Seohyeon Station, AK Plaza",127.1228,37.3860167
성남시,41130,이매촌안말초교.성지아파트,206000079,7184.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Imaechon Anmal Elementary School, Sungji Apartment ",127.1254667,37.3939333
성남시,41130,상공회의소,206000078,7182.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,Chamber of Commerce & Industry,127.1255333,37.39815
성남시,41130,갈현동,205000079,6120.0,노변정류장,경기도 성남시,경기도 성남시 중원구 갈현동,Galhyeon-dong,127.1739,37.42265
성남시,41130,갈현동,205000078,6129.0,노변정류장,경기도 성남시,경기도 성남시 중원구 갈현동,Galhyeon-dong,127.1757167,37.4230667
성남시,41130,꽃마을,205000255,6235.0,노변정류장,경기도 성남시,경기도 성남시 중원구 갈현동,KKot Maeul,127.15755,37.41975
성남시,41130,사기막골,205000076,6144.0,노변정류장,경기도 성남시,경기도 성남시 중원구 상대원동,Sagimakgol,127.1788833,37.44485
성남시,41130,섬마을,205000074,6047.0,노변정류장,경기도 성남시,경기도 성남시 중원구 갈현동,Seommaeul ,127.1580667,37.4217833
성남시,41130,섬마을,205000073,6044.0,노변정류장,경기도 성남시,경기도 성남시 중원구 갈현동,Seom-Maeul ,127.1576333,37.4215333
성남시,41130,중원구청,205000070,6012.0,노변정류장,경기도 성남시,,Jungwon-gu Office ,127.1360667,37.4292167
성남시,41130,평생학습원.중앙도서관,206000066,7220.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Lifelong Education Center, Central Library ",127.1333667,37.4074
성남시,41130,야탑동경남아너스빌,206000064,7213.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,Yatap-dong Keangnam Honorsville ,127.1310667,37.40595
성남시,41130,영덕여고,206000062,7240.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Youngduk Girl's High School,127.13745,37.40765
성남시,41130,영남아파트,206000060,7286.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Youngnam Apartment ,127.1478667,37.4054167
성남시,41130,성남시내버스차고지,206000058,7298.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Seongnam Intra-City Bus Garage,127.1582833,37.4053333
성남시,41130,야탑중학교,206000057,7209.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Yatap Middle School,127.1305667,37.4168
성남시,41130,탑마을주공8단지.중앙도서관,206000056,7340.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,"Tap-Maeul Jugong Apartment 8-danji, Jungang Library ",127.13365,37.40805
성남시,41130,이매역,206000054,7197.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,Imae Station ,127.1280333,37.3967167
성남시,41130,송림고교.이매촌성지아파트.청구아파트,206000053,7196.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Songlim High School, Imaechon Cheonggu Apartment, Cheonggu Apartment ",127.1280167,37.3930333
성남시,41130,분당등기소,206000051,7238.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Bundang Registry Office,127.1367,37.3743833
성남시,41130,동국대한방병원.신성아파트.수내고교,206000048,7300.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,"Dongkuk University Oriental Hospital, Shinsung Apartment, Sunae High School",127.12815,37.3684667
성남시,41130,수내동파출소.동국대한방병원,206000047,7186.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,"Sunae-dong Police Box, Dongguk University Medical Center",127.1266,37.3667667
성남시,41130,한솔마을청구아파트,206000046,7156.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,Hansol Maeul Cheonggu Apartment ,127.1233667,37.3643
성남시,41130,구미초교,206000041,7120.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Gumi Elementary School ,127.1181,37.3383167
성남시,41130,푸른마을신성아파트,206000034,7200.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,Pureun Maeul Sinsung Apartment ,127.1284667,37.3683667
성남시,41130,중원구청,205000123,6162.0,노변정류장,경기도 성남시,경기도 성남시 중원구 성남동,Jungwon-gu Office,127.1362833,37.4309833
성남시,41130,서울정형외과,205000242,6226.0,노변정류장,경기도 성남시,경기도 성남시 중원구 상대원동,Seoul Orthopaedics,127.1589667,37.43355
성남시,41130,중원구청,205000121,6015.0,노변정류장,경기도 성남시,경기도 성남시 중원구 성남동,Jungwon-gu Office ,127.13685,37.43075
성남시,41130,도촌5단지정문,205000259,6240.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,Dochon 5-danji Main Gate,127.1569667,37.41705
성남시,41130,선경아파트.성남중원경찰서,205000116,6098.0,노변정류장,경기도 성남시,경기도 성남시 중원구 상대원동,"Sunkyung Apartment, Seongnam Jungwon Police Station ",127.1693,37.4422
성남시,41130,(구)단대동주민센터,204000140,5115.0,,,,,127.15785,37.4478
성남시,41130,단대리약국,205000113,6021.0,노변정류장,경기도 성남시,경기도 성남시 중원구 성남동,Dandaeri Pharmacy,127.1449667,37.4388167
성남시,41130,금광시장,205000110,6054.0,노변정류장,경기도 성남시,경기도 성남시 중원구 금광동,Geumgwang Market,127.1593,37.4496167
성남시,41130,신구대학후문.오복슈퍼,205000109,6078.0,노변정류장,경기도 성남시,경기도 성남시 중원구 금광동,"Shingu College Back Gate, Obok Supermarket",127.1659667,37.4503167
성남시,41130,성남시청,205000245,6229.0,노변정류장,경기도 성남시,경기도 성남시 수정구 사송동,Seongnam City Hall ,127.1285167,37.4194667
성남시,41130,도촌단지입구,205000268,6228.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,Dochon Complex ,127.1481833,37.4155
성남시,41130,모란역.모란시장입구.풍생고,204000139,5152.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수진동,"Moran Station, Moran Market, Pungsaeng High School",127.1301167,37.4340667
성남시,41130,대하초교,205000104,6035.0,노변정류장,경기도 성남시,경기도 성남시 중원구 하대원동,Daeha Elementary School ,127.1514,37.4310333
성남시,41130,현대아파트,205000103,6034.0,노변정류장,경기도 성남시,경기도 성남시 중원구 하대원동,Hyundai Apartment,127.1506833,37.4327833
성남시,41130,황송터널.은행1동,205000101,6118.0,노변정류장,경기도 성남시,경기도 성남시 중원구 금광동,"Hwangsong Tunnel, Eunhaeng 1-dong ",127.1736,37.4522
성남시,41130,대원터널사거리,205000100,6060.0,노변정류장,경기도 성남시,경기도 성남시 중원구 상대원동,Daewon Tunnel Sageori,127.1601667,37.4326
성남시,41130,도촌북로입구,205000099,6031.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,Dochon-dong Prayer's House ,127.1495333,37.4170667
성남시,41130,분재단지.도촌동1단지,205000098,6022.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,"Pot-planting Complex, Dochon-dong 1-danji ",127.1449833,37.4145833
성남시,41130,도촌동1단지앞,205000097,6023.0,노변정류장,경기도 성남시,경기도 성남시 중원구 도촌동,Dochon-dong 1-danji,127.1449333,37.41425
성남시,41130,임광아파트후문,206000030,7251.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Imgwang Apartment Back Gate,127.1390167,37.3756833
성남시,41130,임광아파트정문.효자촌입구.분당중앙교회,206000029,7250.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"Imgwang Apartment Main Gate, Hyojachon, Boondang Central Prebyterian Church ",127.1388,37.37725
성남시,41130,송림고등학교.이매촌청구아파트.동신아파트,206000028,7301.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Songlim High School, Imaechon Cheonggu Apartment, Dongshin Apartment ",127.1284667,37.3919833
성남시,41130,돌마고교,206000027,7199.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,Dolma High School,127.1285833,37.39335
성남시,41130,서현역.AK프라자,206000026,7169.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"Seohyeon Station, AK Plaza",127.1242833,37.3842667
성남시,41130,아름마을.방아다리사거리,206000439,7400.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Areum Maeul, Bangadari Sageori",127.12345,37.3999167
성남시,41130,한양아파트,206000435,7401.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Hanyang Apartment,127.1247833,37.3830333
성남시,41130,백현마을4단지상가,206000623,7567.0,노변정류장,경기도 성남시,경기도 성남시 수정구 백현동,Baekhyeon Maeul 4-danji Shopping Center,127.1148833,37.3879
성남시,41130,우성아파트,206000430,7392.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Woosung Apartment ,127.1314667,37.3795833
성남시,41130,동아아파트,206000429,7393.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,DongAh Apartment  ,127.1343833,37.3770667
성남시,41130,효자촌현대아파트.서현2동주민센터,206000428,7394.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Hyojachon Hyundai Apartment,127.13365,37.3763167
성남시,41130,현대시범아파트,206000427,7395.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Hyndai Sibeom Apartment ,127.1288833,37.3769333
성남시,41130,삼환상가앞,206000424,7396.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Samhwan Shopping Center,127.13555,37.3746167
성남시,41130,한라쇼핑앞,206000423,7397.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Halla Shopping,127.1367,37.3750333
성남시,41130,동부코오롱아파트,206000768,7669.0,노변정류장,경기도 성남시,,Dongbu Kolon Apartment ,127.12565,37.39105
성남시,41130,궁안마을입구,206000364,7370.0,노변정류장,경기도 성남시,경기도 성남시 수정구 궁내동,Gungan Maeul  ,127.1007333,37.3695167
성남시,41130,포스코빌라,206000350,7355.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,POSCO Villa,127.13905,37.3830667
성남시,41130,율동아파트,206000344,7348.0,노변정류장,경기도 성남시,경기도 성남시 수정구 율동,Yul-dong Apartment ,127.1502167,37.3894
성남시,41130,동성아파트상가,206000422,7398.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Dongsung Apartment Shopping Center ,127.13315,37.37265
성남시,41130,태영데시앙,206000650,7595.0,노변정류장,경기도 성남시,경기도 성남시 수정구 하산운동,Taeyeong Desian Apartment,127.0744,37.38675
성남시,41130,단대오거리역.(구)종점,205000025,6208.0,노변정류장,경기도 성남시,경기도 성남시 중원구 중앙동,"Dankook University Ogeori, (Former) Bus Terminal ",127.1556833,37.4440333
성남시,41130,신흥시장.수정보건소,204000130,5071.0,노변정류장,경기도 성남시,경기도 성남시 수정구 신흥동,"Sinheung Market, Sujeong Public Health Center",127.1435667,37.4443833
성남시,41130,수정구청.신흥주공아파트정문,204000128,5086.0,노변정류장,경기도 성남시,경기도 성남시 수정구 신흥동,"Sujeong-gu Office, Sinheung Jugong Apartment Main Gate",127.1467667,37.4500833
성남시,41130,(구)시청.신흥1동주민센터,204000119,5062.0,노변정류장,경기도 성남시,경기도 성남시 수정구 태평동,"(Former) City Hall, Sinheung 1-dong Community Center",127.1399833,37.44345
성남시,41130,뫼루니육교,206000556,7515.0,노변정류장,경기도 성남시,경기도 성남시 수정구 하산운동,Moeruni Overpass ,127.0830333,37.3912833
성남시,41130,한화생명,204000096,5080.0,노변정류장,경기도 성남시,경기도 성남시 수정구 태평동,Hanhwa Life,127.1374833,37.44275
성남시,41130,사송동선사교회,204000221,5193.0,노변정류장,경기도 성남시,경기도 성남시 수정구 사송동,Sasong-dong Seonsa Church ,127.11695,37.42005
성남시,41130,가천대,204000091,5077.0,노변정류장,경기도 성남시,경기도 성남시 수정구 복정동,Gachon University ,127.1262,37.45065
성남시,41130,하나로문구,204000083,5096.0,노변정류장,경기도 성남시,경기도 성남시 수정구 산성동,hanaro Stationery ,127.151,37.45645
성남시,41130,경남아너스빌,206000441,7404.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Keangnam Honorsville ,127.1289667,37.4073333
성남시,41130,이매촌금강아파트.코오롱아파트.동부아파트,206000240,7158.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Imaechon Geumgang Apartment, Kolon Apartment, Dongbu Apartment ",127.1234,37.39135
성남시,41130,이매촌한신.서현역.AK프라자,206000239,7168.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,"Imaechon Hanshin Apartment, Seohyeon Station, AK Plaza",127.1241833,37.38835
성남시,41130,새마을연수원입구,206000238,7321.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Saemaul Training Institute,127.1288167,37.3842667
성남시,41130,서현중학교,206000237,7225.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Seohyeon Middle School,127.1341167,37.3809333
성남시,41130,산성동행정복지센터,204000127,5094.0,노변정류장,경기도 성남시,경기도 성남시 수정구 신흥동,Sanseong-dong Community Center,127.1501167,37.4516
성남시,41130,성남세무서.미도아파트,204000125,5110.0,노변정류장,경기도 성남시,경기도 성남시 수정구 신흥동,"Seongnam District Tax Office, Mido Apartment ",127.1552167,37.4465167
성남시,41130,수정구청.신흥주공아파트정문,204000122,5139.0,노변정류장,경기도 성남시,경기도 성남시 수정구 신흥동,"Sujeong-gu Office, Sinheung Jugong Apartment Main Gate",127.1469667,37.4508
성남시,41130,하얀마을.그랜드빌.벽산빌라,206000332,7112.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Hayan Maeul, Grandville, Byuksan Villa",127.1163167,37.3428
성남시,41130,머내기업은행,206000220,7484.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Meonaegi IBK Bank,127.1025,37.3410667
성남시,41130,분당중앙공원,206000218,7167.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,Bundang Central Park ,127.1237833,37.3738333
성남시,41130,분당중앙공원,206000217,7323.0,노변정류장,경기도 성남시,경기도 성남시 수정구 수내동,Bundang Central Park ,127.1235167,37.3735667
성남시,41130,하얀마을,206000216,7055.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Hayan Maeul ,127.1086167,37.3441667
성남시,41130,금강.한신아파트,206000759,7665.0,노변정류장,경기도 성남시,,Geumgang Hanshin Apartment,127.12455,37.3896833
성남시,41130,궁내동.궁안마을,206000209,7032.0,노변정류장,경기도 성남시,경기도 성남시 수정구 궁내동,"Gungnae-dong, Gungan Maeul",127.1019333,37.3708167
성남시,41130,쇳골마을.궁내동톨게이트,206000203,7026.0,노변정류장,경기도 성남시,경기도 성남시 수정구 궁내동,"Soetgol Maeul, Gongnae-dong Tollgate",127.1014333,37.3635
성남시,41130,보바스병원,206000202,7030.0,노변정류장,경기도 성남시,경기도 성남시 수정구 금곡동,Bobath Memorial Hospital ,127.1015333,37.3571167
성남시,41130,대원빌라.황송공원게이트볼장,205000005,6114.0,노변정류장,경기도 성남시,경기도 성남시 중원구 금광동,"Daewon Villa, Hwangsong Park",127.17235,37.44785
성남시,41130,하원초등학교,205000004,6101.0,노변정류장,경기도 성남시,경기도 성남시 중원구 금광동,Hawon Elementary School ,127.1693333,37.44725
성남시,41130,건영아파트후문,206000196,7263.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Kunyoung Apartment Back Gate,127.1415333,37.36855
성남시,41130,태현공원,206000195,7271.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Taehyeon Park,127.1431167,37.36975
성남시,41130,장안중학교,206000194,7279.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Jangan Middle School,127.146,37.3716167
성남시,41130,분당요한성당,206000193,7288.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Bundang St. John's Catholic Church ,127.148,37.36945
성남시,41130,장안중학교,206000192,7280.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Jangan Middle School,127.1459667,37.37185
성남시,41130,연꽃마을4단지,206000729,7626.0,노변정류장,경기도 성남시,경기도 성남시 수정구 야탑동,Yeonkkot Maeul 4-danji ,127.1344833,37.4167833
성남시,41130,율동공원,206000188,7282.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,Yuldong Park,127.14645,37.37275
성남시,41130,오리초등학교,206000331,7113.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Ori Elementary School,127.1163333,37.345
성남시,41130,미금초등학교,206000330,7111.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,Migeum Elementary School,127.1162667,37.3476667
성남시,41130,대우.롯데아파트상가,206000329,7102.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Daewoo, Lotte Apartment Shopping Mall",127.1162667,37.3492167
성남시,41130,대원사거리.까치마을,206000328,7103.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Daewon Sageori, Kkachi Maeul",127.116,37.3517167
성남시,41130,헬스케어혁신파크.가스공사,206000327,7121.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,"Healthcare Inno-Park, Korea Gas Safety Corporation ",127.1182167,37.3542667
성남시,41130,분당도서관.계원예고.이마트,206000326,7116.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,"Bundang Library, Kaywon High School of Art, Emart",127.1176167,37.3595167
성남시,41130,정자2동행정복지센터,206000324,7093.0,노변정류장,경기도 성남시,경기도 성남시 수정구 정자동,Jeongja 2-dong Community Center,127.1149667,37.3653667
성남시,41130,불꽃교회,206000605,7548.0,노변정류장,경기도 성남시,경기도 성남시 수정구 판교동,Bulggot Church ,127.0979167,37.3967333
성남시,41130,한솔빌딩.구미도서관,206000093,7068.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Hansol Building, Gumi Library ",127.1102,37.3457
성남시,41130,금성백조아파트.구미도서관,206000089,7071.0,노변정류장,경기도 성남시,경기도 성남시 수정구 구미동,"Geumseong Baekjo Apt, Gumi Library ",127.1104,37.346
성남시,41130,청솔주공6단지,206000086,7334.0,노변정류장,경기도 성남시,경기도 성남시 수정구 금곡동,Cheongsol Jugong Apartment 6-danji,127.1090667,37.35435
성남시,41130,이매촌삼성아파트,206000077,7180.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,Imaechon Samsung Apartment ,127.12555,37.4002667
성남시,41130,샛별마을.우방아파트,206000321,7192.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,"Saetbyeol Maeul, Woobang Apartment ",127.1274667,37.373
성남시,41130,중앙공원.샛별마을.라이프아파트,206000320,7335.0,노변정류장,경기도 성남시,경기도 성남시 수정구 분당동,"Central Park, Saetbyeol Maeul, Life Apartment",127.1298667,37.3747333
성남시,41130,효자촌,206000319,7219.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Hyojachon,127.1335167,37.3774
성남시,41130,새마을연수원입구,206000317,7205.0,노변정류장,경기도 성남시,경기도 성남시 수정구 서현동,Saemaul Training Institute,127.1296167,37.3842667
성남시,41130,이매촌한신.서현역.AK프라자,206000316,7170.0,노변정류장,경기도 성남시,경기도 성남시 수정구 이매동,"Imaechon Hanshin Apartment, Seohyeon Station, AK Plaza",127.1246333,37.3884833
