시설물명,위도,경도,카테고리
CCTV_분당정자2-A-28,37.368414,127.114857,생활안전CCTV
CCTV_분당정자2-A-29,37.367346,127.1192,생활안전CCTV
CCTV_분당정자2-A-30,37.36709,127.116866,생활안전CCTV
CCTV_분당정자3-A-1,37.356593,127.125118,생활안전CCTV
CCTV_분당정자3-A-2,37.361641,127.120905,생활안전CCTV
CCTV_분당정자3-A-3,37.361575,127.11647,생활안전CCTV
CCTV_분당정자3-A-4,37.35816,127.12521,생활안전CCTV
CCTV_분당정자3-A-5,37.357971,127.12251,생활안전CCTV
CCTV_분당정자3-A-6,37.359722,127.124034,생활안전CCTV
CCTV_분당정자3-A-7,37.358882,127.122693,생활안전CCTV
CCTV_분당정자3-A-8,37.359909,127.126033,생활안전CCTV
CCTV_분당정자3-A-9,37.359162,127.125905,생활안전CCTV
CCTV_분당정자3-A-10,37.358961,127.124492,생활안전CCTV
CCTV_분당정자3-A-11,37.361597,127.11908,생활안전CCTV
CCTV_분당정자3-A-12,37.36162,127.11488,생활안전CCTV
CCTV_분당정자3-A-13,37.359618,127.12747,생활안전CCTV
CCTV_분당정자3-A-14,37.360595,127.124757,생활안전CCTV
CCTV_분당정자3-A-15,37.35724,127.12393,생활안전CCTV
CCTV_분당정자3-A-16,37.358795,127.127151,생활안전CCTV
CCTV_분당정자3-A-17,37.358906,127.12411,생활안전CCTV
CCTV_분당정자3-A-18,37.359423,127.124972,생활안전CCTV
CCTV_분당정자3-A-19,37.3574,127.12496,생활안전CCTV
CCTV_분당정자3-A-20,37.36108,127.12039,생활안전CCTV
CCTV_분당정자3-A-21,37.361105,127.119049,생활안전CCTV
CCTV_분당정자3-A-22,37.359626,127.116803,생활안전CCTV
CCTV_분당정자3-A-23,37.361033,127.123084,생활안전CCTV
CCTV_분당정자3-A-24,37.35743,127.12366,생활안전CCTV
CCTV_분당정자3-A-25,37.36057,127.1261,생활안전CCTV
CCTV_분당정자3-A-26,37.35915,127.12362,생활안전CCTV
CCTV_분당정자3-A-27,37.36112,127.12185,생활안전CCTV
CCTV_분당정자3-A-28,37.36212,127.1168,생활안전CCTV
CCTV_분당정자3-A-29,37.35939,127.12327,생활안전CCTV
CCTV_분당정자3-A-30,37.35997,127.11488,생활안전CCTV
CCTV_분당정자3-A-31,37.359563,127.116692,생활안전CCTV
CCTV_분당정자3-A-32,37.359774,127.126737,생활안전CCTV
CCTV_분당정자3-A-33,37.359906,127.109575,생활안전CCTV
CCTV_분당정자3-A-34,37.35987,127.10853,생활안전CCTV
CCTV_분당정자3-A-35,37.35401,127.11782,생활안전CCTV
CCTV_분당정자3-A-36,37.35342,127.117314,생활안전CCTV
CCTV_분당정자3-A-37,37.359931,127.123141,생활안전CCTV
CCTV_분당정자3-A-38,37.358716,127.125682,생활안전CCTV
CCTV_분당정자3-A-39,37.357785,127.124686,생활안전CCTV
CCTV_분당정자3-A-40,37.35912,127.12047,생활안전CCTV
CCTV_분당정자3-A-41,37.35866,127.12191,생활안전CCTV
CCTV_분당정자3-A-42,37.358291,127.123227,생활안전CCTV
CCTV_분당정자3-A-43,37.360951,127.116773,생활안전CCTV
CCTV_분당정자3-A-44,37.361097,127.115027,생활안전CCTV
CCTV_분당정자3-A-46,37.298262,127.984688,생활안전CCTV
CCTV_분당정자3-A-47,37.362764,127.121245,생활안전CCTV
CCTV_분당정자3-A-48,37.359044,127.121066,생활안전CCTV
CCTV_분당정자3-A-49,37.359222,127.127701,생활안전CCTV
CCTV_분당정자3-A-50,37.360357,127.12466,생활안전CCTV
CCTV_분당정자3-A-51,37.358447,127.124808,생활안전CCTV
CCTV_분당정자3-A-52,37.360148,127.125669,생활안전CCTV
CCTV_분당서현1-A-1,37.383714,127.150476,생활안전CCTV
CCTV_분당서현1-A-2,37.383339,127.135976,생활안전CCTV
CCTV_분당서현1-A-3,37.381822,127.127684,생활안전CCTV
CCTV_분당서현1-A-4,37.382551,127.151103,생활안전CCTV
CCTV_분당서현1-A-5,37.379138,127.131212,생활안전CCTV
CCTV_분당서현1-A-6,37.38425,127.123577,생활안전CCTV
CCTV_분당서현1-A-7,37.379453,127.136845,생활안전CCTV
CCTV_분당서현1-A-8,37.377015,127.140089,생활안전CCTV
CCTV_분당서현1-A-9,37.384402,127.130484,생활안전CCTV
CCTV_분당서현1-A-10,37.37913,127.13023,생활안전CCTV
CCTV_분당서현1-A-11,37.38192,127.12819,생활안전CCTV
CCTV_분당서현1-A-12,37.385653,127.128424,생활안전CCTV
CCTV_분당서현1-A-13,37.384408,127.13333,생활안전CCTV
CCTV_분당서현1-A-15,37.38232,127.15207,생활안전CCTV
CCTV_분당서현1-A-16,37.385306,127.136864,생활안전CCTV
CCTV_분당서현1-A-17,37.382211,127.125809,생활안전CCTV
CCTV_분당서현1-A-18,37.38105,127.15115,생활안전CCTV
CCTV_분당서현1-A-19,37.37332,127.14179,생활안전CCTV
CCTV_분당서현1-A-20,37.38556,127.14988,생활안전CCTV
CCTV_분당서현1-A-21,37.38256,127.13405,생활안전CCTV
CCTV_분당서현1-A-22,37.38389,127.13189,생활안전CCTV
CCTV_분당서현1-A-23,37.38625,127.12645,생활안전CCTV
CCTV_분당서현1-A-24,37.38306,127.13968,생활안전CCTV
CCTV_분당서현1-A-25,37.38092,127.12944,생활안전CCTV
CCTV_분당서현1-A-26,37.38502,127.1223,생활안전CCTV
CCTV_분당서현1-A-27,37.3813,127.13378,생활안전CCTV
CCTV_분당서현1-A-28,37.37812,127.12938,생활안전CCTV
CCTV_분당서현1-A-29,37.38252,127.12958,생활안전CCTV
CCTV_분당서현1-A-30,37.38642,127.12533,생활안전CCTV
CCTV_분당서현1-A-31,37.38355,127.1214,생활안전CCTV
CCTV_분당서현1-A-32,37.38243,127.12625,생활안전CCTV
CCTV_분당서현1-A-33,37.3828,127.15227,생활안전CCTV
CCTV_분당서현1-A-34,37.382381,127.127121,생활안전CCTV
CCTV_분당서현1-A-35,37.385309,127.13329,생활안전CCTV
CCTV_분당서현1-A-36,37.384219,127.15398,생활안전CCTV
CCTV_분당서현1-A-37,37.382596,127.132165,생활안전CCTV
CCTV_분당서현1-A-38,37.38637,127.13351,생활안전CCTV
CCTV_분당서현1-A-39,37.38219,127.12189,생활안전CCTV
CCTV_분당서현1-A-40,37.38086,127.12334,생활안전CCTV
CCTV_분당서현1-A-41,37.38381,127.12423,생활안전CCTV
CCTV_분당서현1-A-42,37.38247,127.15036,생활안전CCTV
CCTV_분당서현1-A-43,37.37769,127.14864,생활안전CCTV
CCTV_분당서현1-A-44,37.37875,127.14795,생활안전CCTV
CCTV_분당서현1-A-45,37.384274,127.124246,생활안전CCTV
CCTV_분당서현1-A-46,37.388238,127.120664,생활안전CCTV
CCTV_분당서현1-A-47,37.385642,127.117428,생활안전CCTV
CCTV_분당서현1-A-48,37.386381,127.116983,생활안전CCTV
CCTV_분당서현1-A-49,37.375336,127.131087,생활안전CCTV
CCTV_분당서현1-A-50,37.387343,127.124496,생활안전CCTV
CCTV_분당서현1-A-51,37.384433,127.151902,생활안전CCTV
CCTV_분당서현1-A-52,37.384562,127.130353,생활안전CCTV
CCTV_분당서현1-A-53,37.384557,127.124041,생활안전CCTV
CCTV_분당서현1-A-54,37.381893,127.126744,생활안전CCTV
CCTV_분당서현1-A-55,37.43557,127.179862,생활안전CCTV
CCTV_분당서현1-A-56,37.439265,127.159438,생활안전CCTV
CCTV_분당서현1-A-57,37.442048,127.164978,생활안전CCTV
CCTV_분당서현1-A-58,37.384705,127.133836,생활안전CCTV
CCTV_분당서현1-A-59,37.378346,127.12591,생활안전CCTV
CCTV_분당서현1-A-60,37.385708,127.136168,생활안전CCTV
CCTV_분당서현1-A-61,37.384255,127.130045,생활안전CCTV
CCTV_분당서현1-D-3,37.3843,127.12454,생활안전CCTV
CCTV_분당서현1-D-4,37.388345,127.12309,생활안전CCTV
CCTV_분당서현2-A-1,37.373433,127.139244,생활안전CCTV
CCTV_분당서현2-A-2,37.377018,127.139278,생활안전CCTV
CCTV_분당서현2-A-3,37.377294,127.14109,생활안전CCTV
CCTV_분당서현2-A-4,37.375222,127.134508,생활안전CCTV
CCTV_분당서현2-A-5,37.371071,127.136006,생활안전CCTV
CCTV_분당서현2-A-6,37.375998,127.14138,생활안전CCTV
CCTV_분당서현2-A-7,37.375053,127.135129,생활안전CCTV
CCTV_분당서현2-A-8,37.374579,127.138632,생활안전CCTV
CCTV_분당서현2-A-9,37.37149,127.13696,생활안전CCTV
CCTV_분당서현2-A-10,37.378185,127.138596,생활안전CCTV
CCTV_분당서현2-A-11,37.376637,127.140898,생활안전CCTV
CCTV_분당서현2-A-12,37.375281,127.141713,생활안전CCTV
CCTV_분당서현2-A-13,37.377711,127.140271,생활안전CCTV
CCTV_분당서현2-A-14,37.376067,127.135049,생활안전CCTV
CCTV_분당서현2-A-15,37.37224,127.14072,생활안전CCTV
CCTV_분당서현2-A-16,37.3728,127.14035,생활안전CCTV
CCTV_분당서현2-A-17,37.37819,127.137476,생활안전CCTV
CCTV_분당서현2-A-18,37.37876,127.13729,생활안전CCTV
CCTV_분당서현2-A-19,37.37538,127.14253,생활안전CCTV
CCTV_분당서현2-A-20,37.37781,127.14176,생활안전CCTV
CCTV_분당서현2-A-21,37.37337,127.137,생활안전CCTV
CCTV_분당서현2-A-22,37.37583,127.13565,생활안전CCTV
CCTV_분당서현2-A-23,37.37322,127.13933,생활안전CCTV
CCTV_분당서현2-A-24,37.37748,127.13997,생활안전CCTV
CCTV_분당서현2-A-25,37.37792,127.13714,생활안전CCTV
CCTV_분당서현2-A-26,37.37381,127.138838,생활안전CCTV
CCTV_분당서현2-A-27,37.379694,127.136836,생활안전CCTV
CCTV_분당서현2-A-28,37.375805,127.135742,생활안전CCTV
CCTV_분당서현2-A-29,37.373389,127.132287,생활안전CCTV
CCTV_분당서현2-A-30,37.37658,127.140138,생활안전CCTV
CCTV_분당서현2-A-31,37.372532,127.139786,생활안전CCTV
CCTV_분당서현2-A-32,37.377099,127.142009,생활안전CCTV
CCTV_분당서현2-A-33,37.375042,127.140805,생활안전CCTV
CCTV_분당서현2-A-34,37.37631,127.13498,생활안전CCTV
CCTV_분당서현2-A-35,37.379227,127.136036,생활안전CCTV
CCTV_분당서현2-A-36,37.371644,127.139423,생활안전CCTV
CCTV_분당서현2-A-37,37.373638,127.134353,생활안전CCTV
CCTV_분당서현2-A-38,37.374619,127.133905,생활안전CCTV
CCTV_분당서현2-A-39,37.37754,127.133664,생활안전CCTV
CCTV_분당서현2-A-40,37.377276,127.136177,생활안전CCTV
CCTV_분당서현2-A-41,37.376774,127.141805,생활안전CCTV
CCTV_분당서현2-A-42,37.374606,127.136946,생활안전CCTV
CCTV_분당서현2-A-43,37.376604,127.133361,생활안전CCTV
CCTV_분당이매1-A-1,37.394577,127.133275,생활안전CCTV
CCTV_분당이매1-A-2,37.390367,127.137137,생활안전CCTV
CCTV_분당이매1-A-3,37.39111,127.13413,생활안전CCTV
CCTV_분당이매1-A-4,37.397671,127.131429,생활안전CCTV
CCTV_분당이매1-A-5,37.398233,127.130015,생활안전CCTV
CCTV_분당이매1-A-6,37.391979,127.134103,생활안전CCTV
CCTV_분당이매1-A-7,37.387774,127.128267,생활안전CCTV
CCTV_분당이매1-A-8,37.402398,127.125995,생활안전CCTV
CCTV_분당이매1-A-9,37.392693,127.1249,생활안전CCTV
CCTV_분당이매1-A-10,37.396764,127.125434,생활안전CCTV
CCTV_분당이매1-A-11,37.39772,127.12579,생활안전CCTV
CCTV_분당이매1-A-12,37.389904,127.125635,생활안전CCTV
CCTV_분당이매1-A-13,37.398679,127.133642,생활안전CCTV
CCTV_분당이매1-A-14,37.395645,127.133994,생활안전CCTV
CCTV_분당이매1-A-15,37.393497,127.130372,생활안전CCTV
CCTV_분당이매1-A-16,37.403466,127.125488,생활안전CCTV
CCTV_분당이매1-A-17,37.391389,127.131901,생활안전CCTV
CCTV_분당이매1-A-18,37.39143,127.13547,생활안전CCTV
CCTV_분당이매1-A-19,37.402121,127.128315,생활안전CCTV
CCTV_분당이매1-A-20,37.390895,127.128213,생활안전CCTV
CCTV_분당이매1-A-21,37.39663,127.13471,생활안전CCTV
CCTV_분당이매1-A-22,37.394,127.13171,생활안전CCTV
CCTV_분당이매1-A-23,37.39753,127.12881,생활안전CCTV
CCTV_분당이매1-A-24,37.3991,127.13432,생활안전CCTV
CCTV_분당이매1-A-25,37.39096,127.13497,생활안전CCTV
CCTV_분당이매1-A-26,37.39899,127.13134,생활안전CCTV
CCTV_분당이매1-A-27,37.39455,127.12854,생활안전CCTV
CCTV_분당이매1-A-28,37.39762,127.13383,생활안전CCTV
CCTV_분당이매1-A-29,37.39041,127.13576,생활안전CCTV
CCTV_분당이매1-A-30,37.40484,127.12708,생활안전CCTV
CCTV_분당이매1-A-31,37.40092,127.12543,생활안전CCTV
CCTV_분당이매1-A-32,37.39171,127.12853,생활안전CCTV
CCTV_분당이매1-A-33,37.397232,127.127204,생활안전CCTV
CCTV_분당이매1-A-34,37.398968,127.135482,생활안전CCTV
CCTV_분당이매1-A-35,37.398717,127.125476,생활안전CCTV
CCTV_분당이매1-A-36,37.389474,127.124586,생활안전CCTV
CCTV_분당이매1-A-37,37.402607,127.128557,생활안전CCTV
CCTV_분당이매1-A-38,37.391311,127.130693,생활안전CCTV
CCTV_분당이매1-A-39,37.391778,127.123258,생활안전CCTV
CCTV_분당이매1-A-40,37.397364,127.125113,생활안전CCTV
CCTV_분당이매1-A-41,37.402252,127.125152,생활안전CCTV
CCTV_분당이매1-A-42,37.397963,127.129818,생활안전CCTV
CCTV_분당이매1-A-43,37.398259,127.130579,생활안전CCTV
CCTV_분당이매1-A-44,37.397284,127.135099,생활안전CCTV
CCTV_분당이매1-A-45,37.389739,127.138043,생활안전CCTV
CCTV_분당이매1-A-46,37.38912,127.1374,생활안전CCTV
CCTV_분당이매1-A-47,37.392135,127.125453,생활안전CCTV
CCTV_분당이매1-A-48,37.397891,127.1358,생활안전CCTV
CCTV_분당이매1-A-49,37.3993,127.13236,생활안전CCTV
CCTV_분당이매1-A-50,37.3922,127.124954,생활안전CCTV
CCTV_분당이매1-A-51,37.398625,127.135145,생활안전CCTV
CCTV_분당이매1-A-52,37.398852,127.12514,생활안전CCTV
CCTV_분당이매1-A-53,37.388986,127.123946,생활안전CCTV
CCTV_분당이매1-A-54,37.402101,127.126686,생활안전CCTV
CCTV_분당이매1-A-55,37.39729,127.128016,생활안전CCTV
CCTV_분당이매1-A-56,37.387096,127.126681,생활안전CCTV
CCTV_분당이매1-A-57,37.401962,127.128491,생활안전CCTV
CCTV_분당이매1-A-58,37.394591,127.126904,생활안전CCTV
CCTV_분당이매1-A-59,37.390249,127.122456,생활안전CCTV
CCTV_분당이매1-A-60,37.390252,127.132291,생활안전CCTV
CCTV_분당이매1-A-61,37.398504,127.128929,생활안전CCTV
CCTV_분당이매1-A-62,37.390824,127.126245,생활안전CCTV
CCTV_분당이매1-A-63,37.399313,127.128441,생활안전CCTV
CCTV_분당이매1-A-64,37.392836,127.124632,생활안전CCTV
CCTV_분당이매1-A-65,37.391511,127.12342,생활안전CCTV
CCTV_분당이매1-A-66,37.390611,127.1226,생활안전CCTV
CCTV_분당이매1-D-2,37.394835,127.125528,생활안전CCTV
CCTV_분당이매2-A-1,37.393075,127.122235,생활안전CCTV
CCTV_분당이매2-A-2,37.39737,127.122595,생활안전CCTV
CCTV_분당이매2-A-3,37.40228,127.12272,생활안전CCTV
CCTV_분당이매2-A-4,37.398449,127.122737,생활안전CCTV
CCTV_분당이매2-A-5,37.398681,127.123028,생활안전CCTV
CCTV_분당이매2-A-6,37.39474,127.1235,생활안전CCTV
CCTV_분당이매2-A-7,37.401874,127.123413,생활안전CCTV
CCTV_분당이매2-A-8,37.40109,127.1236,생활안전CCTV
CCTV_분당이매2-A-9,37.40487,127.12353,생활안전CCTV
CCTV_분당이매2-A-10,37.394753,127.122267,생활안전CCTV
CCTV_분당이매2-A-11,37.402253,127.119938,생활안전CCTV
CCTV_분당이매2-A-12,37.39036,127.121783,생활안전CCTV
CCTV_분당이매2-A-13,37.390788,127.121027,생활안전CCTV
CCTV_분당이매2-A-14,37.395209,127.121957,생활안전CCTV
CCTV_분당이매2-A-15,37.394814,127.125027,생활안전CCTV
CCTV_분당이매2-A-16,37.394823,127.123987,생활안전CCTV
CCTV_분당이매2-A-17,37.405352,127.125134,생활안전CCTV
CCTV_분당이매2-A-18,37.40535,127.124125,생활안전CCTV
CCTV_분당이매2-A-19,37.40234,127.123846,생활안전CCTV
CCTV_분당이매2-A-20,37.397436,127.123794,생활안전CCTV
CCTV_분당이매2-A-21,37.398537,127.120358,생활안전CCTV
CCTV_분당이매2-A-22,37.393977,127.123364,생활안전CCTV
CCTV_분당이매2-A-23,37.396987,127.123454,생활안전CCTV
CCTV_분당이매2-A-24,37.392898,127.1226,생활안전CCTV
CCTV_분당이매2-A-25,37.39736,127.12284,생활안전CCTV
CCTV_분당이매2-A-26,37.399127,127.131348,생활안전CCTV
CCTV_분당이매2-A-27,37.394421,127.129074,생활안전CCTV
CCTV_분당이매2-A-28,37.397591,127.132552,생활안전CCTV
CCTV_분당이매2-A-29,37.390454,127.1358,생활안전CCTV
CCTV_분당이매2-A-30,37.395343,127.120301,생활안전CCTV
CCTV_분당이매2-A-31,37.396628,127.120139,생활안전CCTV
CCTV_분당이매2-A-32,37.39524,127.120431,생활안전CCTV
CCTV_분당이매2-A-33,37.397218,127.120389,생활안전CCTV
CCTV_분당이매2-A-34,37.397303,127.120039,생활안전CCTV
CCTV_분당이매2-A-35,37.398358,127.119933,생활안전CCTV
CCTV_분당이매2-A-36,37.395528,127.120267,생활안전CCTV
CCTV_분당이매2-A-37,37.395586,127.120618,생활안전CCTV
CCTV_분당이매2-A-38,37.400593,127.11953,생활안전CCTV
CCTV_분당이매2-A-39,37.401904,127.119363,생활안전CCTV
CCTV_분당이매2-A-40,37.402463,127.119273,생활안전CCTV
CCTV_분당이매2-A-41,37.399754,127.120071,생활안전CCTV
CCTV_분당이매2-A-42,37.401367,127.119876,생활안전CCTV
CCTV_분당이매2-A-43,37.402651,127.119641,생활안전CCTV
CCTV_분당이매2-A-44,37.400124,127.119671,생활안전CCTV
CCTV_분당이매2-A-45,37.399412,127.119918,생활안전CCTV
CCTV_분당이매2-E-1,37.388303,127.142786,생활안전CCTV
CCTV_분당야탑1-A-1,37.416699,127.126564,생활안전CCTV
CCTV_분당야탑1-A-2,37.415417,127.130935,생활안전CCTV
CCTV_분당야탑1-A-3,37.413987,127.130706,생활안전CCTV
CCTV_분당야탑1-A-4,37.412578,127.133396,생활안전CCTV
CCTV_분당야탑1-A-5,37.411177,127.131613,생활안전CCTV
CCTV_분당야탑1-A-6,37.41462,127.12633,생활안전CCTV
CCTV_분당야탑1-A-7,37.414653,127.130511,생활안전CCTV
CCTV_분당야탑1-A-8,37.41179,127.13244,생활안전CCTV
CCTV_분당야탑1-A-9,37.410727,127.131213,생활안전CCTV
CCTV_분당야탑1-A-10,37.411864,127.130447,생활안전CCTV
CCTV_분당야탑1-A-11,37.411289,127.126574,생활안전CCTV
CCTV_분당야탑1-A-12,37.41283,127.126017,생활안전CCTV
CCTV_분당야탑1-A-13,37.411699,127.129273,생활안전CCTV
CCTV_분당야탑1-A-14,37.412079,127.128281,생활안전CCTV
CCTV_분당야탑1-A-15,37.416794,127.124488,생활안전CCTV
CCTV_분당야탑1-A-16,37.41105,127.13314,생활안전CCTV
CCTV_분당야탑1-A-17,37.41205,127.13281,생활안전CCTV
CCTV_분당야탑1-A-18,37.41433,127.12547,생활안전CCTV
CCTV_분당야탑1-A-19,37.41239,127.12698,생활안전CCTV
CCTV_분당야탑1-A-20,37.41357,127.13205,생활안전CCTV
CCTV_분당야탑1-A-21,37.41161,127.1312,생활안전CCTV
CCTV_분당야탑1-A-22,37.41386,127.12232,생활안전CCTV
CCTV_분당야탑1-A-23,37.41675,127.13112,생활안전CCTV
CCTV_분당야탑1-A-24,37.411874,127.13334,생활안전CCTV
CCTV_분당야탑1-A-25,37.41303,127.132366,생활안전CCTV
CCTV_분당야탑1-A-26,37.41294,127.13095,생활안전CCTV
CCTV_분당야탑1-A-27,37.41218,127.12901,생활안전CCTV
CCTV_분당야탑1-A-28,37.41129,127.12847,생활안전CCTV
CCTV_분당야탑1-A-29,37.411635,127.128464,생활안전CCTV
CCTV_분당야탑1-A-30,37.409975,127.128532,생활안전CCTV
CCTV_분당야탑1-A-31,37.413266,127.121193,생활안전CCTV
CCTV_분당야탑1-A-32,37.413364,127.122309,생활안전CCTV
CCTV_분당야탑1-A-33,37.414065,127.123852,생활안전CCTV
CCTV_분당야탑1-A-34,37.414265,127.12821,생활안전CCTV
CCTV_분당야탑1-A-35,37.411277,127.127872,생활안전CCTV
CCTV_분당야탑1-A-36,37.41329,127.130478,생활안전CCTV
CCTV_분당야탑1-A-37,37.412285,127.131151,생활안전CCTV
CCTV_분당야탑1-A-38,37.413355,127.132773,생활안전CCTV
CCTV_분당야탑1-A-39,37.413716,127.128485,생활안전CCTV
CCTV_분당야탑1-A-40,37.409721,127.130387,생활안전CCTV
CCTV_분당야탑1-A-41,37.411451,127.124112,생활안전CCTV
CCTV_분당야탑1-A-42,37.411849,127.127791,생활안전CCTV
