시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
파주시,2017,보행노인사고다발지,6402551,2018029,4148010100,41480003,경기도 파주시3,경기도 파주시 금촌동(금촌역교차로 부근),4,4,0,3,1,0,37.764765407698,126.774342203831,"{""type"":""Polygon"",""coordinates"":[[[126.77613883,37.76476541],[126.77610431,37.76448832],[126.77600207,37.76422188],[126.77583605,37.76397633],[126.77561261,37.7637611],[126.77534036,37.76358447],[126.77502974,37.76345322],[126.77469271,37.76337239],[126.7743422,37.7633451],[126.7739917,37.76337239],[126.77365466,37.76345322],[126.77334405,37.76358447],[126.77307179,37.7637611],[126.77284836,37.76397633],[126.77268233,37.76422188],[126.7725801,37.76448832],[126.77254557,37.76476541],[126.7725801,37.76504249],[126.77268233,37.76530893],[126.77284836,37.76555448],[126.77307179,37.7657697],[126.77334405,37.76594633],[126.77365466,37.76607758],[126.7739917,37.7661584],[126.7743422,37.76618569],[126.77469271,37.7661584],[126.77502974,37.76607758],[126.77534036,37.76594633],[126.77561261,37.7657697],[126.77583605,37.76555448],[126.77600207,37.76530893],[126.77610431,37.76504249],[126.77613883,37.76476541]]]}"
파주시,2017,보행노인사고다발지,6402552,2018029,4148025021,41480002,경기도 파주시2,경기도 파주시 문산읍(문산우체국 부근),4,4,0,3,1,0,37.855751093439,126.785705601034,"{""type"":""Polygon"",""coordinates"":[[[126.78750223,37.85575109],[126.78746771,37.85547435],[126.78736547,37.85520824],[126.78719944,37.85496299],[126.78697601,37.85474802],[126.78670376,37.85457161],[126.78639314,37.85444052],[126.78605611,37.85435979],[126.7857056,37.85433254],[126.7853551,37.85435979],[126.78501806,37.85444052],[126.78470745,37.85457161],[126.78443519,37.85474802],[126.78421176,37.85496299],[126.78404573,37.85520824],[126.78394349,37.85547435],[126.78390897,37.85575109],[126.78394349,37.85602784],[126.78404573,37.85629394],[126.78421176,37.85653919],[126.78443519,37.85675415],[126.78470745,37.85693056],[126.78501806,37.85706165],[126.7853551,37.85714237],[126.7857056,37.85716962],[126.78605611,37.85714237],[126.78639314,37.85706165],[126.78670376,37.85693056],[126.78697601,37.85675415],[126.78719944,37.85653919],[126.78736547,37.85629394],[126.78746771,37.85602784],[126.78750223,37.85575109]]]}"
파주시,2017,자전거사고다발지,6411240,2018032,4148010800,41480001,경기도 파주시1,경기도 파주시 야당동(한빛지하차도 부근),4,4,1,2,1,0,37.704288238512,126.759461191182,"{""type"":""Polygon"",""coordinates"":[[[126.76125782,37.70428824],[126.7612233,37.70401093],[126.76112106,37.70374427],[126.76095503,37.70349852],[126.7607316,37.70328311],[126.76045935,37.70310633],[126.76014873,37.70297497],[126.7598117,37.70289408],[126.75946119,37.70286677],[126.75911069,37.70289408],[126.75877365,37.70297497],[126.75846304,37.70310633],[126.75819078,37.70328311],[126.75796735,37.70349852],[126.75780132,37.70374427],[126.75769908,37.70401093],[126.75766456,37.70428824],[126.75769908,37.70456555],[126.75780132,37.7048322],[126.75796735,37.70507795],[126.75819078,37.70529335],[126.75846304,37.70547013],[126.75877365,37.70560148],[126.75911069,37.70568237],[126.75946119,37.70570968],[126.7598117,37.70568237],[126.76014873,37.70560148],[126.76045935,37.70547013],[126.7607316,37.70529335],[126.76095503,37.70507795],[126.76112106,37.7048322],[126.7612233,37.70456555],[126.76125782,37.70428824]]]}"
파주시,2016,무단횡단사고다발지,6345527,2017081,4148035027,280641001,경기 파주1,경기도 파주시 광탄면(광신교 부근),5,5,0,3,2,0,37.782030998833,126.846859999291,"{""type"":""Polygon"",""coordinates"":[[[126.84955495,37.782031],[126.84950316,37.78161547],[126.8493498,37.7812159],[126.84910076,37.78084766],[126.84876561,37.78052489],[126.84835723,37.78025999],[126.84789131,37.78006316],[126.84738576,37.77994195],[126.84686,37.77990103],[126.84633424,37.77994195],[126.84582869,37.78006316],[126.84536277,37.78025999],[126.84495438,37.78052489],[126.84461923,37.78084766],[126.84437019,37.7812159],[126.84421684,37.78161547],[126.84416505,37.782031],[126.84421684,37.78244653],[126.84437019,37.78284609],[126.84461923,37.78321432],[126.84495438,37.78353708],[126.84536277,37.78380196],[126.84582869,37.78399878],[126.84633424,37.78411999],[126.84686,37.78416091],[126.84738576,37.78411999],[126.84789131,37.78399878],[126.84835723,37.78380196],[126.84876561,37.78353708],[126.84910076,37.78321432],[126.8493498,37.78284609],[126.84950316,37.78244653],[126.84955495,37.782031]]]}"
파주시,2016,무단횡단사고다발지,6345545,2017081,4148025625,280641002,경기 파주2,경기도 파주시 법원읍(오마이치킨 부근),5,5,0,3,1,1,37.849335924414,126.873395545769,"{""type"":""Polygon"",""coordinates"":[[[126.87609049,37.84933592],[126.87603871,37.84892077],[126.87588535,37.84852157],[126.87563631,37.84815366],[126.87530116,37.84783118],[126.87489278,37.84756653],[126.87442686,37.84736988],[126.8739213,37.84724878],[126.87339555,37.84720789],[126.87286979,37.84724878],[126.87236423,37.84736988],[126.87189831,37.84756653],[126.87148993,37.84783118],[126.87115478,37.84815366],[126.87090574,37.84852157],[126.87075238,37.84892077],[126.8707006,37.84933592],[126.87075238,37.84975108],[126.87090574,37.85015027],[126.87115478,37.85051817],[126.87148993,37.85084063],[126.87189831,37.85110527],[126.87236423,37.85130192],[126.87286979,37.85142301],[126.87339555,37.8514639],[126.8739213,37.85142301],[126.87442686,37.85130192],[126.87489278,37.85110527],[126.87530116,37.85084063],[126.87563631,37.85051817],[126.87588535,37.85015027],[126.87603871,37.84975108],[126.87609049,37.84933592]]]}"
파주시,2016,보행노인사고다발지,6242552,2017029,4148035027,41480003,경기도 파주시3,경기도 파주시 광탄면(광신교 부근),3,3,0,1,2,0,37.782613309857,126.846509337437,"{""type"":""Polygon"",""coordinates"":[[[126.84830597,37.78261331],[126.84827145,37.78233629],[126.84816921,37.78206992],[126.84800318,37.78182442],[126.84777975,37.78160925],[126.84750749,37.78143265],[126.84719688,37.78130143],[126.84685984,37.78122063],[126.84650934,37.78119335],[126.84615883,37.78122063],[126.8458218,37.78130143],[126.84551118,37.78143265],[126.84523893,37.78160925],[126.84501549,37.78182442],[126.84484947,37.78206992],[126.84474723,37.78233629],[126.84471271,37.78261331],[126.84474723,37.78289033],[126.84484947,37.7831567],[126.84501549,37.78340219],[126.84523893,37.78361736],[126.84551118,37.78379395],[126.8458218,37.78392516],[126.84615883,37.78400596],[126.84650934,37.78403325],[126.84685984,37.78400596],[126.84719688,37.78392516],[126.84750749,37.78379395],[126.84777975,37.78361736],[126.84800318,37.78340219],[126.84816921,37.7831567],[126.84827145,37.78289033],[126.84830597,37.78261331]]]}"
파주시,2016,보행노인사고다발지,6250879,2017029,4148010100,41480001,경기도 파주시1,경기도 파주시 금촌동((양평해장국앞) 부근),7,8,1,5,2,0,37.758686381872,126.775382759908,"{""type"":""Polygon"",""coordinates"":[[[126.77717939,37.75868638],[126.77714487,37.75840927],[126.77704263,37.75814281],[126.7768766,37.75789724],[126.77665317,37.75768199],[126.77638091,37.75750534],[126.7760703,37.75737408],[126.77573327,37.75729325],[126.77538276,37.75726596],[126.77503225,37.75729325],[126.77469522,37.75737408],[126.77438461,37.75750534],[126.77411235,37.75768199],[126.77388892,37.75789724],[126.77372289,37.75814281],[126.77362065,37.75840927],[126.77358613,37.75868638],[126.77362065,37.75896349],[126.77372289,37.75922995],[126.77388892,37.75947552],[126.77411235,37.75969076],[126.77438461,37.7598674],[126.77469522,37.75999866],[126.77503225,37.76007949],[126.77538276,37.76010678],[126.77573327,37.76007949],[126.7760703,37.75999866],[126.77638091,37.7598674],[126.77665317,37.75969076],[126.7768766,37.75947552],[126.77704263,37.75922995],[126.77714487,37.75896349],[126.77717939,37.75868638]]]}"
파주시,2016,보행노인사고다발지,6242950,2017029,4148025021,41480002,경기도 파주시2,경기도 파주시 문산읍((한평부동산앞) 부근),4,4,1,3,0,0,37.855544516467,126.785607419348,"{""type"":""Polygon"",""coordinates"":[[[126.78740405,37.85554452],[126.78736953,37.85526777],[126.78726729,37.85500166],[126.78710126,37.85475641],[126.78687783,37.85454144],[126.78660557,37.85436503],[126.78629496,37.85423394],[126.78595792,37.85415321],[126.78560742,37.85412595],[126.78525691,37.85415321],[126.78491988,37.85423394],[126.78460926,37.85436503],[126.78433701,37.85454144],[126.78411358,37.85475641],[126.78394755,37.85500166],[126.78384531,37.85526777],[126.78381079,37.85554452],[126.78384531,37.85582126],[126.78394755,37.85608737],[126.78411358,37.85633262],[126.78433701,37.85654757],[126.78460926,37.85672399],[126.78491988,37.85685507],[126.78525691,37.85693579],[126.78560742,37.85696305],[126.78595792,37.85693579],[126.78629496,37.85685507],[126.78660557,37.85672399],[126.78687783,37.85654757],[126.78710126,37.85633262],[126.78726729,37.85608737],[126.78736953,37.85582126],[126.78740405,37.85554452]]]}"
파주시,2015,무단횡단사고다발지,6223235,2016152,4148026221,41480001,경기도 파주시1,경기도 파주시 조리읍(이스턴영어학원 부근),4,4,0,3,1,0,37.743697536913,126.807545634225,"{""type"":""Polygon"",""coordinates"":[[[126.81024058,37.74369754],[126.8101888,37.74328179],[126.81003544,37.74288202],[126.8097864,37.74251358],[126.80945125,37.74219064],[126.80904287,37.74192561],[126.80857695,37.74172868],[126.80807139,37.74160741],[126.80754563,37.74156646],[126.80701988,37.74160741],[126.80651432,37.74172868],[126.8060484,37.74192561],[126.80564002,37.74219064],[126.80530487,37.74251358],[126.80505583,37.74288202],[126.80490247,37.74328179],[126.80485069,37.74369754],[126.80490247,37.74411328],[126.80505583,37.74451305],[126.80530487,37.74488147],[126.80564002,37.7452044],[126.8060484,37.74546942],[126.80651432,37.74566634],[126.80701988,37.74578761],[126.80754563,37.74582855],[126.80807139,37.74578761],[126.80857695,37.74566634],[126.80904287,37.74546942],[126.80945125,37.7452044],[126.8097864,37.74488147],[126.81003544,37.74451305],[126.8101888,37.74411328],[126.81024058,37.74369754]]]}"
파주시,2015,무단횡단사고다발지,6223233,2016152,4148010100,41480002,경기도 파주시2,경기도 파주시 금촌동((한국전력앞) 부근),4,4,0,3,1,0,37.757560758024,126.779160361263,"{""type"":""Polygon"",""coordinates"":[[[126.78185531,37.75756076],[126.78180352,37.75714509],[126.78165017,37.75674539],[126.78140113,37.75637702],[126.78106598,37.75605415],[126.78065759,37.75578917],[126.78019167,37.75559227],[126.77968612,37.75547102],[126.77916036,37.75543008],[126.7786346,37.75547102],[126.77812905,37.75559227],[126.77766313,37.75578917],[126.77725475,37.75605415],[126.7769196,37.75637702],[126.77667056,37.75674539],[126.7765172,37.75714509],[126.77646542,37.75756076],[126.7765172,37.75797643],[126.77667056,37.75837612],[126.7769196,37.75874447],[126.77725475,37.75906734],[126.77766313,37.75933231],[126.77812905,37.75952919],[126.7786346,37.75965044],[126.77916036,37.75969138],[126.77968612,37.75965044],[126.78019167,37.75952919],[126.78065759,37.75933231],[126.78106598,37.75906734],[126.78140113,37.75874447],[126.78165017,37.75837612],[126.78180352,37.75797643],[126.78185531,37.75756076]]]}"
파주시,2015,보행노인사고다발지,6222443,2016146,4148026200,41480003,경기도 파주시3,경기도 파주시 조리읍((봉일아파트앞) 부근),4,4,0,2,2,0,37.744117156083,126.805719148921,"{""type"":""Polygon"",""coordinates"":[[[126.80751578,37.74411716],[126.80748126,37.74383999],[126.80737902,37.74357348],[126.80721299,37.74332786],[126.80698956,37.74311257],[126.8067173,37.74293589],[126.80640669,37.7428046],[126.80606965,37.74272375],[126.80571915,37.74269645],[126.80536864,37.74272375],[126.80503161,37.7428046],[126.80472099,37.74293589],[126.80444874,37.74311257],[126.80422531,37.74332786],[126.80405928,37.74357348],[126.80395704,37.74383999],[126.80392252,37.74411716],[126.80395704,37.74439432],[126.80405928,37.74466083],[126.80422531,37.74490644],[126.80444874,37.74512173],[126.80472099,37.74529841],[126.80503161,37.74542969],[126.80536864,37.74551053],[126.80571915,37.74553783],[126.80606965,37.74551053],[126.80640669,37.74542969],[126.8067173,37.74529841],[126.80698956,37.74512173],[126.80721299,37.74490644],[126.80737902,37.74466083],[126.80748126,37.74439432],[126.80751578,37.74411716]]]}"
파주시,2015,보행노인사고다발지,6222508,2016146,4148010100,41480002,경기도 파주시2,경기도 파주시 금촌동((금촌한의원) 부근),5,5,0,2,3,0,37.764012286639,126.774454226083,"{""type"":""Polygon"",""coordinates"":[[[126.77625086,37.76401229],[126.77621633,37.7637352],[126.7761141,37.76346876],[126.77594807,37.7632232],[126.77572464,37.76300797],[126.77545238,37.76283133],[126.77514177,37.76270008],[126.77480473,37.76261926],[126.77445423,37.76259196],[126.77410372,37.76261926],[126.77376669,37.76270008],[126.77345607,37.76283133],[126.77318382,37.76300797],[126.77296038,37.7632232],[126.77279436,37.76346876],[126.77269212,37.7637352],[126.7726576,37.76401229],[126.77269212,37.76428937],[126.77279436,37.76455581],[126.77296038,37.76480136],[126.77318382,37.76501659],[126.77345607,37.76519322],[126.77376669,37.76532447],[126.77410372,37.76540529],[126.77445423,37.76543258],[126.77480473,37.76540529],[126.77514177,37.76532447],[126.77545238,37.76519322],[126.77572464,37.76501659],[126.77594807,37.76480136],[126.7761141,37.76455581],[126.77621633,37.76428937],[126.77625086,37.76401229]]]}"
파주시,2015,보행노인사고다발지,6222442,2016146,4148025622,41480001,경기도 파주시1,경기도 파주시 법원읍(불타는구공탄 부근),6,6,1,3,1,1,37.849188018313,126.874100818399,"{""type"":""Polygon"",""coordinates"":[[[126.87589745,37.84918802],[126.87586293,37.84891125],[126.87576069,37.84864511],[126.87559466,37.84839984],[126.87537123,37.84818486],[126.87509897,37.84800843],[126.87478836,37.84787733],[126.87445132,37.84779659],[126.87410082,37.84776933],[126.87375031,37.84779659],[126.87341328,37.84787733],[126.87310266,37.84800843],[126.87283041,37.84818486],[126.87260697,37.84839984],[126.87244095,37.84864511],[126.87233871,37.84891125],[126.87230419,37.84918802],[126.87233871,37.84946479],[126.87244095,37.84973092],[126.87260697,37.84997619],[126.87283041,37.85019116],[126.87310266,37.85036759],[126.87341328,37.85049869],[126.87375031,37.85057942],[126.87410082,37.85060668],[126.87445132,37.85057942],[126.87478836,37.85049869],[126.87509897,37.85036759],[126.87537123,37.85019116],[126.87559466,37.84997619],[126.87576069,37.84973092],[126.87586293,37.84946479],[126.87589745,37.84918802]]]}"
파주시,2015,보행노인사고다발지,6222779,2016146,4148010100,41480004,경기도 파주시4,경기도 파주시 금촌동((양평해장국앞) 부근),3,3,0,3,0,0,37.758502058624,126.775393544577,"{""type"":""Polygon"",""coordinates"":[[[126.77719018,37.75850206],[126.77715565,37.75822495],[126.77705341,37.75795849],[126.77688739,37.75771291],[126.77666395,37.75749767],[126.7763917,37.75732102],[126.77608109,37.75718976],[126.77574405,37.75710892],[126.77539354,37.75708163],[126.77504304,37.75710892],[126.774706,37.75718976],[126.77439539,37.75732102],[126.77412313,37.75749767],[126.7738997,37.75771291],[126.77373367,37.75795849],[126.77363144,37.75822495],[126.77359691,37.75850206],[126.77363144,37.75877917],[126.77373367,37.75904563],[126.7738997,37.75929119],[126.77412313,37.75950644],[126.77439539,37.75968308],[126.774706,37.75981434],[126.77504304,37.75989517],[126.77539354,37.75992246],[126.77574405,37.75989517],[126.77608109,37.75981434],[126.7763917,37.75968308],[126.77666395,37.75950644],[126.77688739,37.75929119],[126.77705341,37.75904563],[126.77715565,37.75877917],[126.77719018,37.75850206]]]}"
파주시,2015,자전거사고다발지,6223427,2016147,4148010800,41480001,경기도 파주시1,경기도 파주시 야당동(- 인근),4,5,0,0,5,0,37.710713456562,126.74647506897,"{""type"":""Polygon"",""coordinates"":[[[126.7482717,37.71071346],[126.74823718,37.71043617],[126.74813494,37.71016953],[126.74796891,37.7099238],[126.74774548,37.70970842],[126.74747322,37.70953165],[126.74716261,37.70940031],[126.74682557,37.70931942],[126.74647507,37.70929211],[126.74612456,37.70931942],[126.74578753,37.70940031],[126.74547691,37.70953165],[126.74520466,37.70970842],[126.74498123,37.7099238],[126.7448152,37.71016953],[126.74471296,37.71043617],[126.74467844,37.71071346],[126.74471296,37.71099074],[126.7448152,37.71125737],[126.74498123,37.7115031],[126.74520466,37.71171848],[126.74547691,37.71189524],[126.74578753,37.71202658],[126.74612456,37.71210746],[126.74647507,37.71213477],[126.74682557,37.71210746],[126.74716261,37.71202658],[126.74747322,37.71189524],[126.74774548,37.71171848],[126.74796891,37.7115031],[126.74813494,37.71125737],[126.74823718,37.71099074],[126.7482717,37.71071346]]]}"
