연번,위도,경도,보호구역아이디,시군구명,대상시설명,관할경찰서명,데이터기준일자
1381,37.404091,127.125568,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1382,37.403134,127.125558,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1383,37.402612,127.125552,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1384,37.402269,127.125546,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1385,37.401933,127.125542,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1386,37.371762,127.126156,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-22
1387,37.370189,127.127356,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-22
1388,37.369995,127.127571,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-22
1389,37.370447,127.127642,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-22
1390,37.370192,127.127926,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-22
1391,37.369466,127.128726,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-22
1392,37.369232,127.128427,성남-01-100,성남시 분당구,샛별유치원,분당경찰서,2022-08-23
1393,37.410785,127.133671,성남-01-101,성남시 분당구,성마르코유치원,분당경찰서,2022-07-27
1394,37.410846,127.133409,성남-01-101,성남시 분당구,성마르코유치원,분당경찰서,2022-07-27
1395,37.411043,127.133122,성남-01-101,성남시 분당구,성마르코유치원,분당경찰서,2022-07-27
1396,37.393912,127.129799,성남-01-102,성남시 분당구,동명유치원,분당경찰서,2022-08-25
1397,37.393669,127.130012,성남-01-102,성남시 분당구,동명유치원,분당경찰서,2022-08-25
1398,37.393226,127.130547,성남-01-102,성남시 분당구,동명유치원,분당경찰서,2022-08-25
1399,37.360748,127.111858,성남-01-103,성남시 분당구,은혜유치원,분당경찰서,2022-08-17
1400,37.360746,127.111921,성남-01-103,성남시 분당구,은혜유치원,분당경찰서,2022-08-17
1401,37.360744,127.111983,성남-01-103,성남시 분당구,은혜유치원,분당경찰서,2022-08-17
1402,37.398438,127.096581,성남-01-104,성남시 분당구,숲리라유치원,분당경찰서,2022-08-25
1403,37.398561,127.097063,성남-01-104,성남시 분당구,숲리라유치원,분당경찰서,2022-08-25
1404,37.398657,127.097021,성남-01-104,성남시 분당구,숲리라유치원,분당경찰서,2022-08-25
1405,37.398768,127.097231,성남-01-104,성남시 분당구,숲리라유치원,분당경찰서,2022-08-25
1406,37.398841,127.097388,성남-01-104,성남시 분당구,숲리라유치원,분당경찰서,2022-08-25
1407,37.351451,127.110629,성남-01-105,성남시 분당구,즐거운유치원,분당경찰서,2022-08-22
1408,37.351452,127.111211,성남-01-105,성남시 분당구,즐거운유치원,분당경찰서,2022-08-22
1409,37.351175,127.111698,성남-01-105,성남시 분당구,즐거운유치원,분당경찰서,2022-08-22
1410,37.388133,127.114365,성남-01-106,성남시 분당구,희영유치원,분당경찰서,2022-08-29
1411,37.388256,127.114502,성남-01-106,성남시 분당구,희영유치원,분당경찰서,2022-08-29
1412,37.447996,127.141157,성남-01-110,성남시 수정구,태평4동어린이집,성남수정경찰서,2022-08-11
1413,37.435791,127.127656,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1414,37.436222,127.127279,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1415,37.436328,127.127181,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1416,37.436439,127.127081,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1417,37.436815,127.126791,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1418,37.437288,127.126424,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1419,37.435564,127.127764,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1420,37.436617,127.126943,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1421,37.436669,127.126898,성남-01-114,성남시 수정구,한양어린이집,성남수정경찰서,2022-08-04
1422,37.442398,127.159144,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1423,37.442301,127.159017,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1424,37.442207,127.159001,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1425,37.441973,127.158658,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1426,37.442023,127.158607,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1427,37.441893,127.158352,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1428,37.441962,127.158375,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1429,37.442609,127.157471,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1430,37.442659,127.157518,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1431,37.442608,127.156868,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1432,37.442662,127.156831,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1433,37.442582,127.156458,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1434,37.442749,127.156181,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1435,37.442886,127.155973,성남-01-120,성남시 중원구,중앙동어린이집,성남중원경찰서,2022-08-22
1436,37.405124,127.150119,성남-01-123,성남시 분당구,서광어린이집,분당경찰서,2022-08-22
1437,37.386442,127.088537,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1438,37.386299,127.088514,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1439,37.386436,127.087799,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1440,37.386317,127.087506,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1441,37.386547,127.087148,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1442,37.386721,127.086749,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1443,37.386563,127.086685,성남-01-125,성남시 분당구,판교어린이집,분당경찰서,2022-09-01
1444,37.370994,127.115074,성남-01-127,성남시 분당구,성남숲어린이집,분당경찰서,2022-08-25
1445,37.370903,127.115167,성남-01-127,성남시 분당구,성남숲어린이집,분당경찰서,2022-08-25
1446,37.390618,127.133434,성남-01-128,성남시 분당구,갈보리어린이집,분당경찰서,2022-08-25
1447,37.390663,127.133359,성남-01-128,성남시 분당구,갈보리어린이집,분당경찰서,2022-08-25
1448,37.390431,127.133274,성남-01-128,성남시 분당구,갈보리어린이집,분당경찰서,2022-08-25
1449,37.390988,127.133699,성남-01-128,성남시 분당구,갈보리어린이집,분당경찰서,2022-08-25
1450,37.407221,127.123496,성남-01-130,성남시 분당구,더늘사랑어린이집,분당경찰서,2022-08-31
1451,37.407292,127.123491,성남-01-130,성남시 분당구,더늘사랑어린이집,분당경찰서,2022-08-31
1452,37.407341,127.123483,성남-01-130,성남시 분당구,더늘사랑어린이집,분당경찰서,2022-08-31
1453,37.407416,127.123569,성남-01-130,성남시 분당구,더늘사랑어린이집,분당경찰서,2022-08-31
1454,37.405792,127.116041,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1455,37.405878,127.115857,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1456,37.405872,127.116111,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1457,37.406296,127.116483,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1458,37.406382,127.116493,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1459,37.406305,127.115901,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1460,37.406382,127.115981,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1461,37.406388,127.115807,성남-01-131,성남시 분당구,삼평어린이집,분당경찰서,2022-08-31
1462,37.391396,127.091123,성남-01-132,성남시 분당구,판교제2어린이집,분당경찰서,2022-09-01
1463,37.391299,127.091618,성남-01-132,성남시 분당구,판교제2어린이집,분당경찰서,2022-09-01
1464,37.391145,127.092358,성남-01-132,성남시 분당구,판교제2어린이집,분당경찰서,2022-09-01
1465,37.391575,127.090283,성남-01-132,성남시 분당구,판교제2어린이집,분당경찰서,2022-09-01
1466,37.391493,127.090654,성남-01-132,성남시 분당구,판교제2어린이집,분당경찰서,2022-09-01
1467,37.391453,127.090855,성남-01-132,성남시 분당구,판교제2어린이집,분당경찰서,2022-09-01
1468,37.379153,127.114522,성남-01-133,성남시 분당구,수내동어린이집,분당경찰서,2022-08-26
1469,37.379315,127.114761,성남-01-133,성남시 분당구,수내동어린이집,분당경찰서,2022-08-26
1470,37.345079,127.112123,성남-01-134,성남시 분당구,구미동어린이집,분당경찰서,2022-08-22
1471,37.344788,127.111954,성남-01-134,성남시 분당구,구미동어린이집,분당경찰서,2022-08-22
1472,37.344588,127.111959,성남-01-134,성남시 분당구,구미동어린이집,분당경찰서,2022-08-22
1473,37.344493,127.112131,성남-01-134,성남시 분당구,구미동어린이집,분당경찰서,2022-08-22
1474,37.344076,127.112131,성남-01-134,성남시 분당구,구미동어린이집,분당경찰서,2022-08-22
1475,37.343669,127.112131,성남-01-134,성남시 분당구,구미동어린이집,분당경찰서,2022-08-22
1476,37.406533,127.152882,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1477,37.406336,127.152822,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1478,37.406486,127.152425,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1479,37.406437,127.152015,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1480,37.406234,127.151913,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1481,37.406402,127.151727,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1482,37.406147,127.151125,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1483,37.406321,127.150993,성남-01-135,성남시 분당구,야탑보듬이나눔이어린이집,분당경찰서,2022-08-22
1484,37.449936,127.158341,성남-01-136,성남시 수정구,예림어린이집,성남수정경찰서,2022-08-29
1485,37.449686,127.158225,성남-01-136,성남시 수정구,예림어린이집,성남수정경찰서,2022-08-29
1486,37.449563,127.158171,성남-01-136,성남시 수정구,예림어린이집,성남수정경찰서,2022-08-29
1487,37.449162,127.157992,성남-01-136,성남시 수정구,예림어린이집,성남수정경찰서,2022-08-29
1488,37.450111,127.152554,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1489,37.450339,127.152235,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1490,37.449967,127.152446,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1491,37.450148,127.152885,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1492,37.450333,127.153103,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1493,37.449903,127.152825,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1494,37.449592,127.153217,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1495,37.449743,127.153019,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1496,37.449326,127.153499,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1497,37.449221,127.153578,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1498,37.449471,127.154104,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1499,37.449532,127.154208,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1500,37.449602,127.154319,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1501,37.449696,127.154481,성남-01-137,성남시 수정구,성남혜은학교,성남수정경찰서,2022-08-17
1502,37.408527,127.143499,성남-01-138,성남시 분당구,성은학교,분당경찰서,2022-09-07
1503,37.409432,127.143855,성남-01-138,성남시 분당구,성은학교,분당경찰서,2022-09-07
1504,37.409092,127.143772,성남-01-138,성남시 분당구,성은학교,분당경찰서,2022-09-07
1505,37.465467,127.127142,성남-01-139,성남시 수정구,서울국제학교,성남수정경찰서,2022-08-25
1506,37.465462,127.127227,성남-01-139,성남시 수정구,서울국제학교,성남수정경찰서,2022-08-25
1507,37.465426,127.127707,성남-01-139,성남시 수정구,서울국제학교,성남수정경찰서,2022-08-25
1508,37.465222,127.128311,성남-01-139,성남시 수정구,서울국제학교,성남수정경찰서,2022-08-25
1509,37.465218,127.128173,성남-01-139,성남시 수정구,서울국제학교,성남수정경찰서,2022-08-25
1510,37.390481,127.125702,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1511,37.389937,127.124959,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1512,37.389746,127.124691,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1513,37.389427,127.124252,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1514,37.389248,127.124341,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1515,37.389962,127.125329,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1516,37.390335,127.125835,성남-01-140,성남시 분당구,KDLP창의샘,분당경찰서,2022-08-11
1517,37.367355,127.070322,성남-01-141,성남시 분당구,판교반디유치원,분당경찰서,2022-08-31
1518,37.367361,127.070041,성남-01-141,성남시 분당구,판교반디유치원,분당경찰서,2022-08-31
1519,37.367452,127.070277,성남-01-141,성남시 분당구,판교반디유치원,분당경찰서,2022-08-31
1520,37.367609,127.070689,성남-01-141,성남시 분당구,판교반디유치원,분당경찰서,2022-08-31
1521,37.439197,127.137608,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1522,37.439245,127.137537,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1523,37.439466,127.137314,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1524,37.439786,127.137145,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1525,37.440291,127.136921,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1526,37.440408,127.136864,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1527,37.440516,127.136816,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1528,37.440712,127.136729,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1529,37.440973,127.136792,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1530,37.440976,127.136605,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1531,37.441261,127.136665,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1532,37.441125,127.136538,성남-02-003,성남시 수정구,인보의집,성남수정경찰서,2022-08-26
1533,37.443749,127.142501,성남-02-004,성남시 수정구,신흥3동제2경로당,성남수정경찰서,2022-08-17
1534,37.443888,127.142673,성남-02-004,성남시 수정구,신흥3동제2경로당,성남수정경찰서,2022-08-17
1535,37.442224,127.169231,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1536,37.442032,127.169772,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1537,37.441666,127.170782,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1538,37.441497,127.170754,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1539,37.441671,127.170274,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1540,37.441768,127.170006,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1541,37.441974,127.169424,성남-02-005,성남시 중원구,황송노인종합복지관,성남중원경찰서,2022-08-04
1542,37.443993,127.173491,성남-02-006,성남시 중원구,황송공원,성남중원경찰서,2022-08-04
1543,37.444167,127.173431,성남-02-006,성남시 중원구,황송공원,성남중원경찰서,2022-08-04
1544,37.444075,127.173056,성남-02-006,성남시 중원구,황송공원,성남중원경찰서,2022-08-04
1545,37.439578,127.159166,성남-02-007,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,2022-08-17
1546,37.439205,127.158716,성남-02-007,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,2022-08-17
1547,37.439072,127.158602,성남-02-007,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,2022-08-17
1548,37.438854,127.158452,성남-02-007,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,2022-08-17
1549,37.439182,127.158944,성남-02-007,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,2022-08-17
1550,37.438995,127.158786,성남-02-007,성남시 중원구,상대원2동제2복지회관,성남중원경찰서,2022-08-17
1551,37.346161,127.124498,성남-02-009,성남시 분당구,서울시니어스타워,분당경찰서,2022-08-31
1552,37.345306,127.124335,성남-02-009,성남시 분당구,서울시니어스타워,분당경찰서,2022-08-31
1553,37.345717,127.124262,성남-02-009,성남시 분당구,서울시니어스타워,분당경찰서,2022-08-31
1554,37.346401,127.124133,성남-02-009,성남시 분당구,서울시니어스타워,분당경찰서,2022-08-31
1555,37.390175,127.109444,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1556,37.389939,127.109219,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1557,37.389817,127.109166,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1558,37.390131,127.109031,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1559,37.389464,127.108899,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1560,37.389476,127.108594,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1561,37.389332,127.108508,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1562,37.389214,127.108451,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1563,37.389165,127.108429,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1564,37.389046,127.108406,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1565,37.388638,127.108428,성남-02-010,성남시 분당구,판교노인종합복지관,분당경찰서,2022-08-11
1566,37.452452,127.168554,성남-02-012,성남시 중원구,은행1동공원경로당,성남중원경찰서,2022-09-02
1567,37.452528,127.168575,성남-02-012,성남시 중원구,은행1동공원경로당,성남중원경찰서,2022-09-02
1568,37.452612,127.168547,성남-02-012,성남시 중원구,은행1동공원경로당,성남중원경찰서,2022-09-02
1569,37.407993,127.143615,성남-03-001,성남시 분당구,성남시한마음복지관,분당경찰서,2022-09-01
