연번,위도,경도,보호구역아이디,시군구명,대상시설명,관할경찰서명,데이터기준일자
828,37.427728,127.098872,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
829,37.427752,127.099282,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
830,37.428132,127.100621,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
831,37.426075,127.100489,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
832,37.429657,127.100773,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
833,37.429659,127.100629,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
834,37.429335,127.100751,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
835,37.428548,127.100828,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
836,37.428776,127.100828,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
837,37.428051,127.100813,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
838,37.427528,127.100668,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
839,37.427181,127.100555,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
840,37.425997,127.100353,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
841,37.427902,127.098282,성남-01-063,성남시 수정구,왕남초등학교,성남수정경찰서,2022-09-02
842,37.445451,127.143192,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
843,37.446751,127.144611,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
844,37.445116,127.143993,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
845,37.446209,127.145196,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
846,37.444486,127.143636,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
847,37.444687,127.143436,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
848,37.445239,127.144186,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
849,37.445793,127.146537,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
850,37.445521,127.146424,성남-01-064,성남시 수정구,성남초등학교,성남수정경찰서,2022-08-17
851,37.428471,127.144671,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
852,37.429001,127.144561,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
853,37.428859,127.142454,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
854,37.429704,127.142348,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
855,37.429755,127.142902,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
856,37.429911,127.144447,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
857,37.430636,127.144432,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
858,37.429893,127.144491,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
859,37.430025,127.145221,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
860,37.429028,127.144699,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
861,37.429381,127.146201,성남-01-065,성남시 중원구,검단초등학교,성남중원경찰서,2022-09-01
862,37.340319,127.117144,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
863,37.340328,127.118199,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
864,37.340495,127.118402,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
865,37.340288,127.118721,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
866,37.340222,127.119432,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
867,37.339939,127.119901,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
868,37.339622,127.120279,성남-01-066,성남시 분당구,불곡초등학교,분당경찰서,2022-08-25
869,37.376805,127.133126,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
870,37.376575,127.133379,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
871,37.375846,127.134204,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
872,37.375753,127.134292,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
873,37.375124,127.135022,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
874,37.374439,127.135794,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
875,37.374121,127.136147,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
876,37.403519,127.123461,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
877,37.402195,127.123443,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
878,37.399576,127.123704,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
879,37.400587,127.123709,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
880,37.401126,127.123713,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
881,37.372571,127.107343,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
882,37.372662,127.105918,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
883,37.372571,127.105718,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
884,37.372321,127.105008,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
885,37.372239,127.105776,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
886,37.371743,127.106007,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
887,37.372322,127.140621,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
888,37.372221,127.139674,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
889,37.372607,127.139701,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
890,37.372923,127.139108,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
891,37.372969,127.139063,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
892,37.373461,127.138521,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
893,37.373469,127.138512,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
894,37.374407,127.137479,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
895,37.375561,127.139031,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
896,37.375302,127.139205,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
897,37.375324,127.139366,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
898,37.374825,127.138939,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
899,37.374811,127.138931,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
900,37.374371,127.138456,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
901,37.374294,127.138298,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
902,37.373592,127.137356,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
903,37.373589,127.137356,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
904,37.373589,127.137354,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
905,37.414249,127.138803,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
906,37.413805,127.138697,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
907,37.413575,127.138881,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
908,37.413318,127.138821,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
909,37.413038,127.141802,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
910,37.413121,127.140263,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
911,37.413185,127.139038,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
912,37.413303,127.134441,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
913,37.412451,127.138644,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
914,37.377232,127.116492,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
915,37.376963,127.116799,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
916,37.375858,127.118042,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
917,37.375852,127.118056,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
918,37.375641,127.118053,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
919,37.375681,127.118245,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
920,37.375423,127.118533,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
921,37.375431,127.118524,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
922,37.374663,127.119398,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
923,37.374368,127.119725,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
924,37.373931,127.118621,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
925,37.375265,127.117093,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
926,37.375621,127.116696,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
927,37.376561,127.115624,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
928,37.366852,127.071161,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
929,37.366965,127.071157,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
930,37.367258,127.071155,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
931,37.366807,127.070951,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
932,37.368111,127.070585,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
933,37.367844,127.071008,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
934,37.368105,127.070828,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
935,37.368628,127.070467,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
936,37.368912,127.070242,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
937,37.368646,127.070191,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
938,37.369029,127.069921,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
939,37.369198,127.069789,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
940,37.369617,127.069476,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
941,37.369813,127.069331,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
942,37.370507,127.068794,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
943,37.370701,127.068637,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
944,37.370953,127.068694,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
945,37.370725,127.069892,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
946,37.370603,127.070291,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
947,37.370551,127.069423,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
948,37.370383,127.069771,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
949,37.369492,127.068674,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
950,37.369242,127.068559,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
951,37.369884,127.068528,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
952,37.369803,127.068472,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
953,37.367212,127.067915,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
954,37.367656,127.068334,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
955,37.367514,127.068321,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
956,37.366821,127.068226,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
957,37.366575,127.068189,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
958,37.366474,127.067819,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
959,37.366824,127.068774,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
960,37.366831,127.068616,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
961,37.452625,127.150453,성남-01-074,성남시 수정구,별빛유치원,성남수정경찰서,2022-08-17
962,37.452561,127.149681,성남-01-074,성남시 수정구,별빛유치원,성남수정경찰서,2022-08-17
963,37.439085,127.137759,성남-01-075,성남시 수정구,성체유치원,성남수정경찰서,2022-08-26
964,37.439035,127.137677,성남-01-075,성남시 수정구,성체유치원,성남수정경찰서,2022-08-26
965,37.438941,127.137351,성남-01-075,성남시 수정구,성체유치원,성남수정경찰서,2022-08-26
966,37.449318,127.142367,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
967,37.450512,127.141666,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
968,37.448237,127.143694,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
969,37.446426,127.145096,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
970,37.447752,127.143717,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
971,37.448023,127.143469,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
972,37.467417,127.137963,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
973,37.468336,127.138033,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
974,37.467965,127.139161,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
975,37.467965,127.139182,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
976,37.467596,127.139169,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
977,37.467596,127.139149,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
978,37.470381,127.146991,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
979,37.469935,127.147401,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
980,37.469835,127.147915,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
981,37.469776,127.148017,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
982,37.469163,127.148327,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
983,37.469163,127.148349,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
984,37.469758,127.148017,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
985,37.470074,127.148221,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
986,37.470069,127.148221,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
987,37.469771,127.149311,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
988,37.469715,127.149961,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
989,37.470162,127.147554,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
990,37.470039,127.148656,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
991,37.467277,127.152409,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
992,37.467681,127.150185,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
993,37.427243,127.096462,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
994,37.427228,127.096474,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
995,37.426883,127.096199,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
996,37.426885,127.096185,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
997,37.427043,127.096369,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
998,37.442753,127.134851,성남-01-081,성남시 수정구,은서유치원,성남수정경찰서,2022-09-02
999,37.443368,127.134574,성남-01-081,성남시 수정구,은서유치원,성남수정경찰서,2022-09-02
1000,37.443551,127.135269,성남-01-081,성남시 수정구,은서유치원,성남수정경찰서,2022-09-02
1001,37.452015,127.162277,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1002,37.452553,127.162513,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1003,37.452924,127.162491,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1004,37.452591,127.162526,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1005,37.434567,127.143075,성남-01-083,성남시 중원구,예원유치원,성남중원경찰서,2022-08-26
1006,37.433857,127.142849,성남-01-083,성남시 중원구,예원유치원,성남중원경찰서,2022-08-26
1007,37.447883,127.162804,성남-01-084,성남시 중원구,다솜유치원,성남중원경찰서,2022-08-22
1008,37.448058,127.163259,성남-01-084,성남시 중원구,다솜유치원,성남중원경찰서,2022-08-22
1009,37.448065,127.163268,성남-01-084,성남시 중원구,다솜유치원,성남중원경찰서,2022-08-22
1010,37.415069,127.147957,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1011,37.413945,127.149977,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1012,37.413868,127.149954,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1013,37.413632,127.150115,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1014,37.414243,127.151322,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1015,37.414388,127.150582,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1016,37.414475,127.151305,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1017,37.367136,127.125407,성남-01-086,성남시 분당구,아름다운유치원,분당경찰서,2022-08-22
1018,37.368444,127.110736,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1019,37.368643,127.111512,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1020,37.368451,127.111735,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1021,37.368451,127.111704,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1022,37.368451,127.112545,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1023,37.368651,127.112943,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1024,37.368657,127.113761,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1025,37.373422,127.136931,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1026,37.372605,127.137851,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1027,37.371743,127.138812,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1028,37.371493,127.137085,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1029,37.371554,127.136938,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1030,37.371904,127.136679,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1031,37.371924,127.136521,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1032,37.372132,127.136287,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1033,37.374163,127.142074,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1034,37.373831,127.142201,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1035,37.373749,127.141907,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1036,37.373654,127.142141,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1037,37.373537,127.141827,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1038,37.373357,127.141739,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1039,37.372939,127.141473,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1040,37.371762,127.140367,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1041,37.371881,127.140173,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1042,37.349185,127.111923,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1043,37.348694,127.112098,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1044,37.348068,127.112105,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1045,37.347721,127.111933,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1046,37.346978,127.112112,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1047,37.346214,127.112114,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1048,37.406607,127.142257,성남-01-091,성남시 분당구,배성유치원,분당경찰서,2022-08-31
1049,37.405697,127.144181,성남-01-091,성남시 분당구,배성유치원,분당경찰서,2022-08-31
1050,37.405784,127.144593,성남-01-091,성남시 분당구,배성유치원,분당경찰서,2022-08-31
1051,37.405985,127.144119,성남-01-091,성남시 분당구,배성유치원,분당경찰서,2022-08-31
1052,37.353307,127.109721,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1053,37.353563,127.110584,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1054,37.353232,127.110691,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1055,37.352855,127.111613,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1056,37.352875,127.112262,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1057,37.352555,127.112146,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1058,37.352268,127.113344,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1059,37.352038,127.113759,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1060,37.351689,127.113711,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1061,37.351577,127.114591,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1062,37.340473,127.122614,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1063,37.340215,127.123135,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1064,37.339988,127.123443,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1065,37.340759,127.124551,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1066,37.393277,127.075712,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1067,37.393226,127.074194,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1068,37.393224,127.073952,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1069,37.393082,127.073727,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1070,37.393217,127.073091,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1071,37.393231,127.072707,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1072,37.393075,127.072867,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1073,37.393061,127.071995,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1074,37.393063,127.072001,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1075,37.393058,127.071805,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1076,37.393214,127.070547,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1077,37.393214,127.070547,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1078,37.371067,127.139565,성남-01-095,성남시 분당구,장안유치원,분당경찰서,2022-08-17
1079,37.370668,127.140021,성남-01-095,성남시 분당구,장안유치원,분당경찰서,2022-08-17
1080,37.370731,127.140193,성남-01-095,성남시 분당구,장안유치원,분당경찰서,2022-08-17
1081,37.370112,127.141228,성남-01-095,성남시 분당구,장안유치원,분당경찰서,2022-08-17
1082,37.416401,127.135144,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1083,37.416291,127.135511,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1084,37.416485,127.135685,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1085,37.415882,127.136629,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1086,37.414591,127.139196,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1087,37.414959,127.138703,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1088,37.414908,127.138868,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1089,37.414198,127.142733,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1090,37.359725,127.123946,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1091,37.359616,127.124339,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1092,37.359638,127.124756,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1093,37.359309,127.125323,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1094,37.358801,127.124491,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1095,37.359215,127.124169,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1096,37.359483,127.124556,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1097,37.359816,127.124514,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1098,37.359836,127.124525,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1099,37.359942,127.124579,성남-01-097,성남시 분당구,창조유치원,분당경찰서,2022-08-26
1100,37.388501,127.097671,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1101,37.389332,127.097715,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1102,37.389551,127.097717,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1103,37.389711,127.097525,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1104,37.389791,127.098123,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1105,37.390606,127.098204,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1106,37.390611,127.097806,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1107,37.390823,127.097656,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
